"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903707","GO:1903707","negative regulation of hemopoiesis","2/127","157/23328",0.210666499255245,0.402345889135554,0.330489911300583,"Anxa1/Hmgb3",2
"GO:0050777","GO:0050777","negative regulation of immune response","2/127","158/23328",0.212657552385675,0.405278847158996,0.33289906487513,"Anxa1/Ptprc",2
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","2/127","158/23328",0.212657552385675,0.405278847158996,0.33289906487513,"Anxa1/Hmgb3",2
"GO:0008631","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/127","44/23328",0.213700203964415,0.405529171702195,0.333104683320135,"Melk",1
"GO:0070849","GO:0070849","response to epidermal growth factor","1/127","44/23328",0.213700203964415,0.405529171702195,0.333104683320135,"Knstrn",1
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","1/127","44/23328",0.213700203964415,0.405529171702195,0.333104683320135,"Anxa1",1
"GO:1903672","GO:1903672","positive regulation of sprouting angiogenesis","1/127","44/23328",0.213700203964415,0.405529171702195,0.333104683320135,"Anxa1",1
"GO:0045580","GO:0045580","regulation of T cell differentiation","2/127","159/23328",0.214650477418798,0.406465797665384,0.333874034865298,"Anxa1/Ptprc",2
"GO:1903900","GO:1903900","regulation of viral life cycle","2/127","159/23328",0.214650477418798,0.406465797665384,0.333874034865298,"Lgals1/Top2a",2
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","3/127","294/23328",0.215833633785047,0.40758445448993,0.334792907916329,"Aurkb/Ect2/Pbk",3
"GO:0104004","GO:0104004","cellular response to environmental stimulus","3/127","294/23328",0.215833633785047,0.40758445448993,0.334792907916329,"Aurkb/Ect2/Pbk",3
"GO:0050673","GO:0050673","epithelial cell proliferation","4/127","438/23328",0.216456061614173,0.40758445448993,0.334792907916329,"Hmgb2/Mki67/Birc5/Iqgap3",4
"GO:0010631","GO:0010631","epithelial cell migration","3/127","295/23328",0.217250941361911,0.40758445448993,0.334792907916329,"Glipr2/Anln/Anxa1",3
"GO:0072659","GO:0072659","protein localization to plasma membrane","3/127","295/23328",0.217250941361911,0.40758445448993,0.334792907916329,"Anxa2/S100a10/Fyb",3
"GO:0009166","GO:0009166","nucleotide catabolic process","1/127","45/23328",0.217988989142929,0.40758445448993,0.334792907916329,"Dut",1
"GO:0021696","GO:0021696","cerebellar cortex morphogenesis","1/127","45/23328",0.217988989142929,0.40758445448993,0.334792907916329,"Kif14",1
"GO:0030890","GO:0030890","positive regulation of B cell proliferation","1/127","45/23328",0.217988989142929,0.40758445448993,0.334792907916329,"Ptprc",1
"GO:0044088","GO:0044088","regulation of vacuole organization","1/127","45/23328",0.217988989142929,0.40758445448993,0.334792907916329,"Anxa2",1
"GO:0045923","GO:0045923","positive regulation of fatty acid metabolic process","1/127","45/23328",0.217988989142929,0.40758445448993,0.334792907916329,"Anxa1",1
"GO:0061756","GO:0061756","leukocyte adhesion to vascular endothelial cell","1/127","45/23328",0.217988989142929,0.40758445448993,0.334792907916329,"Elane",1
"GO:1901031","GO:1901031","regulation of response to reactive oxygen species","1/127","45/23328",0.217988989142929,0.40758445448993,0.334792907916329,"Txn1",1
"GO:0090132","GO:0090132","epithelium migration","3/127","297/23328",0.220091502753934,0.411083814167893,0.33766730803028,"Glipr2/Anln/Anxa1",3
"GO:0002707","GO:0002707","negative regulation of lymphocyte mediated immunity","1/127","46/23328",0.222254564815259,0.411668184569366,0.338147314232318,"Ptprc",1
"GO:0006636","GO:0006636","unsaturated fatty acid biosynthetic process","1/127","46/23328",0.222254564815259,0.411668184569366,0.338147314232318,"Anxa1",1
"GO:0010799","GO:0010799","regulation of peptidyl-threonine phosphorylation","1/127","46/23328",0.222254564815259,0.411668184569366,0.338147314232318,"Plk1",1
"GO:0030835","GO:0030835","negative regulation of actin filament depolymerization","1/127","46/23328",0.222254564815259,0.411668184569366,0.338147314232318,"Capg",1
"GO:0031952","GO:0031952","regulation of protein autophosphorylation","1/127","46/23328",0.222254564815259,0.411668184569366,0.338147314232318,"Ptprc",1
"GO:0045740","GO:0045740","positive regulation of DNA replication","1/127","46/23328",0.222254564815259,0.411668184569366,0.338147314232318,"Cdk1",1
"GO:0071384","GO:0071384","cellular response to corticosteroid stimulus","1/127","46/23328",0.222254564815259,0.411668184569366,0.338147314232318,"Anxa1",1
"GO:0090317","GO:0090317","negative regulation of intracellular protein transport","1/127","46/23328",0.222254564815259,0.411668184569366,0.338147314232318,"Txn1",1
"GO:0090130","GO:0090130","tissue migration","3/127","299/23328",0.222939790846822,0.412508136909919,0.338837257343512,"Glipr2/Anln/Anxa1",3
"GO:0010970","GO:0010970","transport along microtubule","2/127","164/23328",0.224640457063461,0.413344797270235,0.339524496397609,"Kif23/Kifc1",2
"GO:0034249","GO:0034249","negative regulation of cellular amide metabolic process","2/127","164/23328",0.224640457063461,0.413344797270235,0.339524496397609,"Gapdh/Tyms",2
"GO:0043433","GO:0043433","negative regulation of DNA-binding transcription factor activity","2/127","164/23328",0.224640457063461,0.413344797270235,0.339524496397609,"Tacc3/Ezh2",2
"GO:0051224","GO:0051224","negative regulation of protein transport","2/127","164/23328",0.224640457063461,0.413344797270235,0.339524496397609,"Txn1/Anxa1",2
"GO:0043405","GO:0043405","regulation of MAP kinase activity","3/127","301/23328",0.225795564952219,0.413344797270235,0.339524496397609,"Ezh2/Iqgap3/Ptprc",3
"GO:0002820","GO:0002820","negative regulation of adaptive immune response","1/127","47/23328",0.226497055592187,0.413344797270235,0.339524496397609,"Ptprc",1
"GO:0021772","GO:0021772","olfactory bulb development","1/127","47/23328",0.226497055592187,0.413344797270235,0.339524496397609,"Kif14",1
"GO:0042088","GO:0042088","T-helper 1 type immune response","1/127","47/23328",0.226497055592187,0.413344797270235,0.339524496397609,"Anxa1",1
"GO:0043029","GO:0043029","T cell homeostasis","1/127","47/23328",0.226497055592187,0.413344797270235,0.339524496397609,"Ccnb2",1
"GO:0043277","GO:0043277","apoptotic cell clearance","1/127","47/23328",0.226497055592187,0.413344797270235,0.339524496397609,"Anxa1",1
"GO:0043902","GO:0043902","positive regulation of multi-organism process","1/127","47/23328",0.226497055592187,0.413344797270235,0.339524496397609,"Aurka",1
"GO:0045581","GO:0045581","negative regulation of T cell differentiation","1/127","47/23328",0.226497055592187,0.413344797270235,0.339524496397609,"Anxa1",1
"GO:0045911","GO:0045911","positive regulation of DNA recombination","1/127","47/23328",0.226497055592187,0.413344797270235,0.339524496397609,"Ptprc",1
"GO:0006606","GO:0006606","protein import into nucleus","2/127","165/23328",0.226642989963904,0.413344797270235,0.339524496397609,"Ect2/Cdk1",2
"GO:0007596","GO:0007596","blood coagulation","2/127","166/23328",0.228646860791977,0.41606530756872,0.341759143827884,"Fn1/Anxa2",2
"GO:0046631","GO:0046631","alpha-beta T cell activation","2/127","166/23328",0.228646860791977,0.41606530756872,0.341759143827884,"Anxa1/Ptprc",2
"GO:0006338","GO:0006338","chromatin remodeling","2/127","167/23328",0.230651996318612,0.41606530756872,0.341759143827884,"Hmgb2/Hmgb3",2
"GO:0000266","GO:0000266","mitochondrial fission","1/127","48/23328",0.230716585420795,0.41606530756872,0.341759143827884,"Mtfr2",1
"GO:0030195","GO:0030195","negative regulation of blood coagulation","1/127","48/23328",0.230716585420795,0.41606530756872,0.341759143827884,"Anxa2",1
"GO:0032965","GO:0032965","regulation of collagen biosynthetic process","1/127","48/23328",0.230716585420795,0.41606530756872,0.341759143827884,"Fn1",1
"GO:0044848","GO:0044848","biological phase","1/127","48/23328",0.230716585420795,0.41606530756872,0.341759143827884,"Cdc20",1
"GO:0046596","GO:0046596","regulation of viral entry into host cell","1/127","48/23328",0.230716585420795,0.41606530756872,0.341759143827884,"Lgals1",1
"GO:0051972","GO:0051972","regulation of telomerase activity","1/127","48/23328",0.230716585420795,0.41606530756872,0.341759143827884,"Aurkb",1
"GO:0070527","GO:0070527","platelet aggregation","1/127","48/23328",0.230716585420795,0.41606530756872,0.341759143827884,"Fn1",1
"GO:0090329","GO:0090329","regulation of DNA-dependent DNA replication","1/127","48/23328",0.230716585420795,0.41606530756872,0.341759143827884,"Fbxo5",1
"GO:0007599","GO:0007599","hemostasis","2/127","168/23328",0.232658324060197,0.41606530756872,0.341759143827884,"Fn1/Anxa2",2
"GO:0016358","GO:0016358","dendrite development","3/127","306/23328",0.232966185208147,0.41606530756872,0.341759143827884,"Cdc20/Ezh2/Cit",3
"GO:0050817","GO:0050817","coagulation","2/127","169/23328",0.234665772272736,0.41606530756872,0.341759143827884,"Fn1/Anxa2",2
"GO:0051017","GO:0051017","actin filament bundle assembly","2/127","169/23328",0.234665772272736,0.41606530756872,0.341759143827884,"S100a10/Stmn1",2
"GO:0051170","GO:0051170","import into nucleus","2/127","169/23328",0.234665772272736,0.41606530756872,0.341759143827884,"Ect2/Cdk1",2
"GO:0071897","GO:0071897","DNA biosynthetic process","2/127","169/23328",0.234665772272736,0.41606530756872,0.341759143827884,"Aurkb/Pclaf",2
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","2/127","169/23328",0.234665772272736,0.41606530756872,0.341759143827884,"Txn1/Anxa1",2
"GO:0006368","GO:0006368","transcription elongation from RNA polymerase II promoter","1/127","49/23328",0.234913277587957,0.41606530756872,0.341759143827884,"Ezh2",1
"GO:0006692","GO:0006692","prostanoid metabolic process","1/127","49/23328",0.234913277587957,0.41606530756872,0.341759143827884,"Anxa1",1
"GO:0006693","GO:0006693","prostaglandin metabolic process","1/127","49/23328",0.234913277587957,0.41606530756872,0.341759143827884,"Anxa1",1
"GO:0007131","GO:0007131","reciprocal meiotic recombination","1/127","49/23328",0.234913277587957,0.41606530756872,0.341759143827884,"Top2a",1
"GO:0007157","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","1/127","49/23328",0.234913277587957,0.41606530756872,0.341759143827884,"Lgals1",1
"GO:0010332","GO:0010332","response to gamma radiation","1/127","49/23328",0.234913277587957,0.41606530756872,0.341759143827884,"Ptprc",1
"GO:0014888","GO:0014888","striated muscle adaptation","1/127","49/23328",0.234913277587957,0.41606530756872,0.341759143827884,"Ezh2",1
"GO:0032784","GO:0032784","regulation of DNA-templated transcription, elongation","1/127","49/23328",0.234913277587957,0.41606530756872,0.341759143827884,"Ezh2",1
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","1/127","49/23328",0.234913277587957,0.41606530756872,0.341759143827884,"Anxa1",1
"GO:1900047","GO:1900047","negative regulation of hemostasis","1/127","49/23328",0.234913277587957,0.41606530756872,0.341759143827884,"Anxa2",1
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/127","49/23328",0.234913277587957,0.41606530756872,0.341759143827884,"Hmgb2",1
"GO:0006913","GO:0006913","nucleocytoplasmic transport","3/127","308/23328",0.235846286186683,0.416414200986736,0.342045727481121,"Txn1/Ect2/Cdk1",3
"GO:0051169","GO:0051169","nuclear transport","3/127","308/23328",0.235846286186683,0.416414200986736,0.342045727481121,"Txn1/Ect2/Cdk1",3
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","3/127","308/23328",0.235846286186683,0.416414200986736,0.342045727481121,"Glipr2/Fn1/Ptprc",3
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","3/127","309/23328",0.23728875922365,0.416414200986736,0.342045727481121,"Anxa1/Hmgb3/Ptprc",3
"GO:0030902","GO:0030902","hindbrain development","2/127","171/23328",0.238683746798063,0.416414200986736,0.342045727481121,"Kif14/Ezh2",2
"GO:0046661","GO:0046661","male sex differentiation","2/127","171/23328",0.238683746798063,0.416414200986736,0.342045727481121,"Hmgb2/Aspm",2
"GO:0007140","GO:0007140","male meiotic nuclear division","1/127","50/23328",0.239087254723845,0.416414200986736,0.342045727481121,"Sgo2a",1
"GO:0021988","GO:0021988","olfactory lobe development","1/127","50/23328",0.239087254723845,0.416414200986736,0.342045727481121,"Kif14",1
"GO:0032210","GO:0032210","regulation of telomere maintenance via telomerase","1/127","50/23328",0.239087254723845,0.416414200986736,0.342045727481121,"Aurkb",1
"GO:0032309","GO:0032309","icosanoid secretion","1/127","50/23328",0.239087254723845,0.416414200986736,0.342045727481121,"Anxa1",1
"GO:0035825","GO:0035825","homologous recombination","1/127","50/23328",0.239087254723845,0.416414200986736,0.342045727481121,"Top2a",1
"GO:0043370","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","1/127","50/23328",0.239087254723845,0.416414200986736,0.342045727481121,"Anxa1",1
"GO:0045646","GO:0045646","regulation of erythrocyte differentiation","1/127","50/23328",0.239087254723845,0.416414200986736,0.342045727481121,"Hmgb2",1
"GO:0050819","GO:0050819","negative regulation of coagulation","1/127","50/23328",0.239087254723845,0.416414200986736,0.342045727481121,"Anxa2",1
"GO:0070169","GO:0070169","positive regulation of biomineral tissue development","1/127","50/23328",0.239087254723845,0.416414200986736,0.342045727481121,"Fbxo5",1
"GO:0070229","GO:0070229","negative regulation of lymphocyte apoptotic process","1/127","50/23328",0.239087254723845,0.416414200986736,0.342045727481121,"Aurkb",1
"GO:0110151","GO:0110151","positive regulation of biomineralization","1/127","50/23328",0.239087254723845,0.416414200986736,0.342045727481121,"Fbxo5",1
"GO:0009895","GO:0009895","negative regulation of catabolic process","3/127","311/23328",0.240178404915218,0.417905728982492,0.343270879690527,"Anxa2/Mad2l1/Pbk",3
"GO:0022618","GO:0022618","ribonucleoprotein complex assembly","2/127","172/23328",0.240694133268999,0.417985909481773,0.343336740550079,"Rplp0/Rpsa",2
"GO:0061572","GO:0061572","actin filament bundle organization","2/127","172/23328",0.240694133268999,0.417985909481773,0.343336740550079,"S100a10/Stmn1",2
"GO:0045927","GO:0045927","positive regulation of growth","3/127","312/23328",0.24162551967501,0.419194371366001,0.34432938014629,"Fn1/Ccnb1/Cdk1",3
"GO:0001916","GO:0001916","positive regulation of T cell mediated cytotoxicity","1/127","51/23328",0.243238638805384,0.420354152498625,0.345282033010402,"Ptprc",1
"GO:0031648","GO:0031648","protein destabilization","1/127","51/23328",0.243238638805384,0.420354152498625,0.345282033010402,"Plk1",1
"GO:0032206","GO:0032206","positive regulation of telomere maintenance","1/127","51/23328",0.243238638805384,0.420354152498625,0.345282033010402,"Aurkb",1
"GO:2000059","GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","1/127","51/23328",0.243238638805384,0.420354152498625,0.345282033010402,"Pbk",1
"GO:0051648","GO:0051648","vesicle localization","2/127","174/23328",0.244717360406422,0.422499419518363,0.347044171325255,"Kif23/Kifc1",2
"GO:0042129","GO:0042129","regulation of T cell proliferation","2/127","175/23328",0.246730065514304,0.424194837248834,0.348436800081981,"Anxa1/Ptprc",2
"GO:0098727","GO:0098727","maintenance of cell number","2/127","175/23328",0.246730065514304,0.424194837248834,0.348436800081981,"Aspm/Ezh2",2
"GO:0002639","GO:0002639","positive regulation of immunoglobulin production","1/127","52/23328",0.247367551159713,0.424194837248834,0.348436800081981,"Ptprc",1
"GO:0030857","GO:0030857","negative regulation of epithelial cell differentiation","1/127","52/23328",0.247367551159713,0.424194837248834,0.348436800081981,"Ezh2",1
"GO:0032481","GO:0032481","positive regulation of type I interferon production","1/127","52/23328",0.247367551159713,0.424194837248834,0.348436800081981,"Hmgb2",1
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","1/127","52/23328",0.247367551159713,0.424194837248834,0.348436800081981,"Elane",1
"GO:1903202","GO:1903202","negative regulation of oxidative stress-induced cell death","1/127","52/23328",0.247367551159713,0.424194837248834,0.348436800081981,"Txn1",1
"GO:0010977","GO:0010977","negative regulation of neuron projection development","2/127","176/23328",0.248743409112747,0.426143665274967,0.350037581943778,"Lgals1/Cit",2
"GO:0001960","GO:0001960","negative regulation of cytokine-mediated signaling pathway","1/127","53/23328",0.251474112467615,0.426308495421291,0.350172974654153,"Ptprc",1
"GO:0002714","GO:0002714","positive regulation of B cell mediated immunity","1/127","53/23328",0.251474112467615,0.426308495421291,0.350172974654153,"Ptprc",1
"GO:0002891","GO:0002891","positive regulation of immunoglobulin mediated immune response","1/127","53/23328",0.251474112467615,0.426308495421291,0.350172974654153,"Ptprc",1
"GO:0007129","GO:0007129","homologous chromosome pairing at meiosis","1/127","53/23328",0.251474112467615,0.426308495421291,0.350172974654153,"Ccne2",1
"GO:0030850","GO:0030850","prostate gland development","1/127","53/23328",0.251474112467615,0.426308495421291,0.350172974654153,"Anxa1",1
"GO:0032371","GO:0032371","regulation of sterol transport","1/127","53/23328",0.251474112467615,0.426308495421291,0.350172974654153,"Anxa2",1
"GO:0032374","GO:0032374","regulation of cholesterol transport","1/127","53/23328",0.251474112467615,0.426308495421291,0.350172974654153,"Anxa2",1
"GO:0032648","GO:0032648","regulation of interferon-beta production","1/127","53/23328",0.251474112467615,0.426308495421291,0.350172974654153,"Hmgb2",1
"GO:0043666","GO:0043666","regulation of phosphoprotein phosphatase activity","1/127","53/23328",0.251474112467615,0.426308495421291,0.350172974654153,"Ptprc",1
"GO:0052372","GO:0052372","modulation by symbiont of entry into host","1/127","53/23328",0.251474112467615,0.426308495421291,0.350172974654153,"Lgals1",1
"GO:1900408","GO:1900408","negative regulation of cellular response to oxidative stress","1/127","53/23328",0.251474112467615,0.426308495421291,0.350172974654153,"Txn1",1
"GO:0050863","GO:0050863","regulation of T cell activation","3/127","321/23328",0.254713158329897,0.428991206022313,0.352376573131279,"Lgals1/Anxa1/Ptprc",3
"GO:0071826","GO:0071826","ribonucleoprotein complex subunit organization","2/127","179/23328",0.254786613967299,0.428991206022313,0.352376573131279,"Rplp0/Rpsa",2
"GO:0032355","GO:0032355","response to estradiol","1/127","54/23328",0.255558442766932,0.428991206022313,0.352376573131279,"Anxa1",1
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","1/127","54/23328",0.255558442766932,0.428991206022313,0.352376573131279,"Ptprc",1
"GO:0046456","GO:0046456","icosanoid biosynthetic process","1/127","54/23328",0.255558442766932,0.428991206022313,0.352376573131279,"Anxa1",1
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","1/127","54/23328",0.255558442766932,0.428991206022313,0.352376573131279,"S100a10",1
"GO:2000649","GO:2000649","regulation of sodium ion transmembrane transporter activity","1/127","54/23328",0.255558442766932,0.428991206022313,0.352376573131279,"Fxyd5",1
"GO:2001222","GO:2001222","regulation of neuron migration","1/127","54/23328",0.255558442766932,0.428991206022313,0.352376573131279,"Kif20b",1
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","4/127","472/23328",0.25616819528401,0.428991206022313,0.352376573131279,"Fn1/Ect2/Ezh2/Itga6",4
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","2/127","180/23328",0.256801858066575,0.428991206022313,0.352376573131279,"Anxa1/Ptprc",2
"GO:0007266","GO:0007266","Rho protein signal transduction","2/127","181/23328",0.258817417329527,0.428991206022313,0.352376573131279,"Ect2/Stmn1",2
"GO:0045088","GO:0045088","regulation of innate immune response","2/127","181/23328",0.258817417329527,0.428991206022313,0.352376573131279,"Hmgb2/Hmgb3",2
"GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis","1/127","55/23328",0.259620661455967,0.428991206022313,0.352376573131279,"Anxa1",1
"GO:0009948","GO:0009948","anterior/posterior axis specification","1/127","55/23328",0.259620661455967,0.428991206022313,0.352376573131279,"Aurka",1
"GO:0010712","GO:0010712","regulation of collagen metabolic process","1/127","55/23328",0.259620661455967,0.428991206022313,0.352376573131279,"Fn1",1
"GO:0030834","GO:0030834","regulation of actin filament depolymerization","1/127","55/23328",0.259620661455967,0.428991206022313,0.352376573131279,"Capg",1
"GO:0032608","GO:0032608","interferon-beta production","1/127","55/23328",0.259620661455967,0.428991206022313,0.352376573131279,"Hmgb2",1
"GO:0045604","GO:0045604","regulation of epidermal cell differentiation","1/127","55/23328",0.259620661455967,0.428991206022313,0.352376573131279,"Ezh2",1
"GO:0045773","GO:0045773","positive regulation of axon extension","1/127","55/23328",0.259620661455967,0.428991206022313,0.352376573131279,"Fn1",1
"GO:0046580","GO:0046580","negative regulation of Ras protein signal transduction","1/127","55/23328",0.259620661455967,0.428991206022313,0.352376573131279,"Stmn1",1
"GO:0050891","GO:0050891","multicellular organismal water homeostasis","1/127","55/23328",0.259620661455967,0.428991206022313,0.352376573131279,"Stmn1",1
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly","1/127","55/23328",0.259620661455967,0.428991206022313,0.352376573131279,"S100a10",1
"GO:1901799","GO:1901799","negative regulation of proteasomal protein catabolic process","1/127","55/23328",0.259620661455967,0.428991206022313,0.352376573131279,"Pbk",1
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","2/127","182/23328",0.260833229114269,0.428991206022313,0.352376573131279,"Gapdh/Birc5",2
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","2/127","182/23328",0.260833229114269,0.428991206022313,0.352376573131279,"Kif14/Birc5",2
"GO:0048608","GO:0048608","reproductive structure development","4/127","477/23328",0.262136565516515,0.428991206022313,0.352376573131279,"Hmgb2/Ccnf/Aspm/Anxa1",4
"GO:0006479","GO:0006479","protein methylation","2/127","183/23328",0.262849231440978,0.428991206022313,0.352376573131279,"Ezh2/Btg1",2
"GO:0008213","GO:0008213","protein alkylation","2/127","183/23328",0.262849231440978,0.428991206022313,0.352376573131279,"Ezh2/Btg1",2
"GO:0031346","GO:0031346","positive regulation of cell projection organization","4/127","478/23328",0.263333573616451,0.428991206022313,0.352376573131279,"Fn1/Anln/Ezh2/Itga6",4
"GO:0001914","GO:0001914","regulation of T cell mediated cytotoxicity","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Ptprc",1
"GO:0001954","GO:0001954","positive regulation of cell-matrix adhesion","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"S100a10",1
"GO:0002704","GO:0002704","negative regulation of leukocyte mediated immunity","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Ptprc",1
"GO:0006289","GO:0006289","nucleotide-excision repair","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Neil3",1
"GO:0017145","GO:0017145","stem cell division","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Aspm",1
"GO:0021587","GO:0021587","cerebellum morphogenesis","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Kif14",1
"GO:0030199","GO:0030199","collagen fibril organization","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Anxa2",1
"GO:0030219","GO:0030219","megakaryocyte differentiation","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Hmgb2",1
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Anxa1",1
"GO:0048538","GO:0048538","thymus development","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Ccnb2",1
"GO:0050732","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Ptprc",1
"GO:0050873","GO:0050873","brown fat cell differentiation","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Itga6",1
"GO:0071715","GO:0071715","icosanoid transport","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Anxa1",1
"GO:1901571","GO:1901571","fatty acid derivative transport","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Anxa1",1
"GO:1902883","GO:1902883","negative regulation of response to oxidative stress","1/127","56/23328",0.26366088729686,0.428991206022313,0.352376573131279,"Txn1",1
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","2/127","184/23328",0.264865362986639,0.430557393713441,0.353663051370769,"Bub1/Ptprc",2
"GO:0071229","GO:0071229","cellular response to acid chemical","2/127","185/23328",0.266881563079837,0.431975561546449,0.354827944995871,"Anxa2/S100a10",2
"GO:0061458","GO:0061458","reproductive system development","4/127","481/23328",0.266930993083251,0.431975561546449,0.354827944995871,"Hmgb2/Ccnf/Aspm/Anxa1",4
"GO:0002548","GO:0002548","monocyte chemotaxis","1/127","57/23328",0.267679238418951,0.431975561546449,0.354827944995871,"Anxa1",1
"GO:0032964","GO:0032964","collagen biosynthetic process","1/127","57/23328",0.267679238418951,0.431975561546449,0.354827944995871,"Fn1",1
"GO:0043536","GO:0043536","positive regulation of blood vessel endothelial cell migration","1/127","57/23328",0.267679238418951,0.431975561546449,0.354827944995871,"Anxa1",1
"GO:0045058","GO:0045058","T cell selection","1/127","57/23328",0.267679238418951,0.431975561546449,0.354827944995871,"Ptprc",1
"GO:0060761","GO:0060761","negative regulation of response to cytokine stimulus","1/127","57/23328",0.267679238418951,0.431975561546449,0.354827944995871,"Ptprc",1
"GO:1901292","GO:1901292","nucleoside phosphate catabolic process","1/127","57/23328",0.267679238418951,0.431975561546449,0.354827944995871,"Dut",1
"GO:1903034","GO:1903034","regulation of response to wounding","2/127","186/23328",0.268897771695567,0.433548943494664,0.356120332651738,"Anxa2/Anxa1",2
"GO:0002262","GO:0002262","myeloid cell homeostasis","2/127","187/23328",0.270913929450097,0.435268210201066,0.357532551134998,"Hmgb2/Anxa1",2
"GO:0030041","GO:0030041","actin filament polymerization","2/127","187/23328",0.270913929450097,0.435268210201066,0.357532551134998,"Capg/Diaph3",2
"GO:0002204","GO:0002204","somatic recombination of immunoglobulin genes involved in immune response","1/127","58/23328",0.271675832322126,0.435268210201066,0.357532551134998,"Ptprc",1
"GO:0002208","GO:0002208","somatic diversification of immunoglobulins involved in immune response","1/127","58/23328",0.271675832322126,0.435268210201066,0.357532551134998,"Ptprc",1
"GO:0010517","GO:0010517","regulation of phospholipase activity","1/127","58/23328",0.271675832322126,0.435268210201066,0.357532551134998,"Anxa1",1
"GO:0010656","GO:0010656","negative regulation of muscle cell apoptotic process","1/127","58/23328",0.271675832322126,0.435268210201066,0.357532551134998,"Gapdh",1
"GO:0045190","GO:0045190","isotype switching","1/127","58/23328",0.271675832322126,0.435268210201066,0.357532551134998,"Ptprc",1
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","2/127","188/23328",0.272929977595857,0.436099964201638,0.358215760068643,"Capg/Cit",2
"GO:0010770","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","2/127","188/23328",0.272929977595857,0.436099964201638,0.358215760068643,"Fn1/S100a10",2
"GO:0045766","GO:0045766","positive regulation of angiogenesis","2/127","188/23328",0.272929977595857,0.436099964201638,0.358215760068643,"Anxa1/Btg1",2
"GO:0001764","GO:0001764","neuron migration","2/127","189/23328",0.274945858016371,0.438479355555547,0.360170209856094,"Aspm/Kif20b",2
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","2/127","189/23328",0.274945858016371,0.438479355555547,0.360170209856094,"Anxa1/Hmgb3",2
"GO:0030042","GO:0030042","actin filament depolymerization","1/127","59/23328",0.275650785880145,0.438479355555547,0.360170209856094,"Capg",1
"GO:0071156","GO:0071156","regulation of cell cycle arrest","1/127","59/23328",0.275650785880145,0.438479355555547,0.360170209856094,"Foxm1",1
"GO:1904356","GO:1904356","regulation of telomere maintenance via telomere lengthening","1/127","59/23328",0.275650785880145,0.438479355555547,0.360170209856094,"Aurkb",1
"GO:0050768","GO:0050768","negative regulation of neurogenesis","3/127","337/23328",0.278214419319926,0.439797126878438,0.361252637039711,"Lgals1/Aspm/Cit",3
"GO:0030832","GO:0030832","regulation of actin filament length","2/127","191/23328",0.278976886341028,0.439797126878438,0.361252637039711,"Capg/Cit",2
"GO:0006278","GO:0006278","RNA-dependent DNA biosynthetic process","1/127","60/23328",0.279604215343947,0.439797126878438,0.361252637039711,"Aurkb",1
