"baseMean"	"log2FoldChange.x"	"lfcSE.x"	"stat.x"	"pvalue.x"	"padj.x"	"log2FoldChange.y"	"lfcSE.y"	"stat.y"	"pvalue.y"	"padj.y"
"Ikzf2"	106.791889680871	-1.26317087570811	0.336871880784698	-3.74970707785321	0.000177041250060792	0.0122368808581623	-0.625586942953661	0.167504888253155	-3.74970707785321	0.000177041250060792	0.0122368808581623
"Ephb6"	97.1320643809271	-1.33354453937427	0.349528371842038	-3.81526836389962	0.000136035011789788	0.00979031358045888	-0.635679707857573	0.167404946707586	-3.81526836389962	0.000136035011789788	0.00979031358045888
"Rcbtb2"	1425.26811736854	-0.721279433326014	0.121135586870591	-5.95431492891151	2.61163474382542e-09	7.5965925611022e-07	-0.637877154719336	0.107106797448854	-5.95431492891151	2.61163474382542e-09	7.5965925611022e-07
"Kcnn3"	82.6848077395703	-2.53919363643408	0.550022296411717	-4.61652855347772	3.90212354963615e-06	0.000499829807339632	-0.640171471399484	0.150412728434202	-4.61652855347772	3.90212354963615e-06	0.000499829807339632
"Sncaip"	37.087408139775	-2.45394481144774	0.548534814203031	-4.47363548841123	7.69007922659876e-06	0.000880072837391572	-0.646252150901807	0.15228191538422	-4.47363548841123	7.69007922659876e-06	0.000880072837391572
"Cd79b"	224.701525502823	-1.01126340735687	0.24936526768285	-4.05534987592188	5.00593153424296e-05	0.00413566959059765	-0.650201962043947	0.160343790143981	-4.05534987592188	5.00593153424296e-05	0.00413566959059765
"Rora"	380.877956056199	-0.909665519546357	0.210391386395264	-4.32368232907292	1.534462074272e-05	0.00158675146173298	-0.652043856379786	0.150795857977933	-4.32368232907292	1.534462074272e-05	0.00158675146173298
"Arhgef18"	360.937481028746	-0.858512349133364	0.185443699836127	-4.62950399443074	3.66542656151845e-06	0.000473858200480746	-0.657105330699247	0.141846709636632	-4.62950399443074	3.66542656151845e-06	0.000473858200480746
"Cpne5"	50.9119332222932	-2.81620570873458	0.580018150042298	-4.85537514391439	1.20159045363461e-06	0.000186406732373849	-0.658552839113402	0.148435033387358	-4.85537514391439	1.20159045363461e-06	0.000186406732373849
"Rnf144b"	335.371285408137	-0.959725332926383	0.226235314832626	-4.24215526933277	2.21383437739927e-05	0.00206063703848324	-0.658807385483696	0.155283712747245	-4.24215526933277	2.21383437739927e-05	0.00206063703848324
"P3h2"	1703.53674025355	-0.778183593580886	0.14214585346171	-5.47454304596024	4.38642009850931e-08	9.8779350669979e-06	-0.659431680992067	0.120438590549538	-5.47454304596024	4.38642009850931e-08	9.8779350669979e-06
"Chd5"	308.071675592539	-0.995648854193666	0.234545739770735	-4.24500933236689	2.18584323498206e-05	0.00204823780179997	-0.667678476746154	0.157296631881004	-4.24500933236689	2.18584323498206e-05	0.00204823780179997
"Tcaf1"	209.499525873007	-0.956256790595771	0.219268623008207	-4.36112006121358	1.29398334756952e-05	0.00140051127897408	-0.669251667955248	0.153341047758773	-4.36112006121358	1.29398334756952e-05	0.00140051127897408
"Igf2bp3"	42.201824879845	-2.42314029912388	0.529874385592085	-4.57304667863166	4.80682997848008e-06	0.000604621262698548	-0.670695223233461	0.154093769733476	-4.57304667863166	4.80682997848008e-06	0.000604621262698548
"Arhgef5"	194.181786893853	-0.984003610676292	0.226903660547955	-4.33665815835672	1.44665344253091e-05	0.00151865980185087	-0.67420046212096	0.15537166120606	-4.33665815835672	1.44665344253091e-05	0.00151865980185087
"Adam33"	855.885262793208	-0.885720327335528	0.184709605870218	-4.79520446791414	1.62508987691448e-06	0.000238836893278737	-0.679072776787655	0.141605243892705	-4.79520446791414	1.62508987691448e-06	0.000238836893278737
"Apoe"	227078.082740848	-0.765647984558381	0.114977495123896	-6.65911171341266	2.75487486140482e-11	1.20198633796669e-08	-0.68494692686951	0.102861253373008	-6.65911171341266	2.75487486140482e-11	1.20198633796669e-08
"Adcy3"	355.531465458483	-0.956176211574195	0.209919010649749	-4.55497674371941	5.23913743110928e-06	0.000647334839054405	-0.686338082764681	0.150631072956161	-4.55497674371941	5.23913743110928e-06	0.000647334839054405
"Igsf10"	155.686116928695	-1.0951058182058	0.257269778105288	-4.25664384783521	2.07518536540342e-05	0.00199818883253535	-0.688178353005914	0.161648947799714	-4.25664384783521	2.07518536540342e-05	0.00199818883253535
"Elavl4"	87.1493265056552	-1.38934169556772	0.335449530728359	-4.14173092611294	3.44694584005333e-05	0.00298920856017544	-0.691214243161134	0.167498335043814	-4.14173092611294	3.44694584005333e-05	0.00298920856017544
"Etl4"	198.733177048083	-1.119945241488	0.260624346819905	-4.29716277528704	1.72998159819628e-05	0.00173769806287888	-0.696684561238558	0.16222155954948	-4.29716277528704	1.72998159819628e-05	0.00173769806287888
"Slc7a2"	169.753072188949	-1.22899948508209	0.28921690647629	-4.24940402017213	2.14340023313592e-05	0.00202203743615161	-0.701909654448376	0.165600393638435	-4.24940402017213	2.14340023313592e-05	0.00202203743615161
"Unc13b"	363.445296113124	-0.919954279218598	0.178995299544274	-5.13954434312423	2.75405495697957e-07	4.92975837299344e-05	-0.715570025678043	0.139121111406132	-5.13954434312423	2.75405495697957e-07	4.92975837299344e-05
"Hspg2"	412.029998524184	-1.00774761400309	0.208528163242978	-4.83266911447763	1.34714589213388e-06	0.000204444032021448	-0.725765311511234	0.150194492837455	-4.83266911447763	1.34714589213388e-06	0.000204444032021448
"Klhl13"	234.336144126371	-1.14201311514215	0.250986645927736	-4.55009512924825	5.36216679579092e-06	0.000656724322831867	-0.730283611218551	0.160613687285324	-4.55009512924825	5.36216679579092e-06	0.000656724322831867
"Chp2"	1635.49000743238	-0.917784283557548	0.164201448207234	-5.58937995722935	2.27881836421801e-08	5.75211670978526e-06	-0.739885307175293	0.132367588718393	-5.58937995722935	2.27881836421801e-08	5.75211670978526e-06
"Afap1l1"	460.459216420977	-1.0540219634493	0.214537197592268	-4.91300331727316	8.96917587994067e-07	0.000142304129131513	-0.746685788508217	0.152049532215135	-4.91300331727316	8.96917587994067e-07	0.000142304129131513
"Bhlhe41"	114.633086731878	-1.41831567337956	0.31613075870176	-4.48648426114589	7.24080635064659e-06	0.000842467818897731	-0.747648530452186	0.167134478567138	-4.48648426114589	7.24080635064659e-06	0.000842467818897731
"Dlc1"	423.231869122121	-1.17263642447905	0.249830535901022	-4.69372737103533	2.68271507733136e-06	0.000374560679097004	-0.751837553402479	0.160463363184628	-4.69372737103533	2.68271507733136e-06	0.000374560679097004
"Zfp691"	605.930082409951	-1.0074976574803	0.194658831927349	-5.17570997167146	2.27045924129825e-07	4.22668692360082e-05	-0.752916733177908	0.145449198455551	-5.17570997167146	2.27045924129825e-07	4.22668692360082e-05
"Neo1"	191.015814899577	-1.24561046793822	0.262565981360459	-4.74399029715963	2.09548890054004e-06	0.000302190622725216	-0.769952695250275	0.162474794842822	-4.74399029715963	2.09548890054004e-06	0.000302190622725216
"Cdc42bpa"	383.263396606178	-1.04614333721716	0.198243499609883	-5.27706249776579	1.31271126126795e-07	2.65624269997437e-05	-0.774482032275947	0.146697268254979	-5.27706249776579	1.31271126126795e-07	2.65624269997437e-05
"Gpr165"	92.8208266086211	-2.93528786423883	0.528461184275094	-5.55440579475152	2.78557689761969e-08	6.7048434283011e-06	-0.777384801796291	0.153592742749808	-5.55440579475152	2.78557689761969e-08	6.7048434283011e-06
"Nr3c2"	82.0048677928152	-1.87963935583406	0.387868669526707	-4.84607163070858	1.2593006492605e-06	0.000193212699615111	-0.793530374544723	0.1661401772377	-4.84607163070858	1.2593006492605e-06	0.000193212699615111
"Kcnj10"	605.256237511579	-1.0401212608076	0.184434465402416	-5.63951677110984	1.70528043379291e-08	4.49228781445597e-06	-0.797931667100829	0.141447146402092	-5.63951677110984	1.70528043379291e-08	4.49228781445597e-06
"Cd55"	311.906445669603	-1.18356474393599	0.231144079672659	-5.12046315705826	3.04786161371259e-07	5.38661314565255e-05	-0.801092120659261	0.15644713347637	-5.12046315705826	3.04786161371259e-07	5.38661314565255e-05
"Tjp1"	379.410737491126	-1.38546058574843	0.281151893902233	-4.92780100649153	8.31602486138221e-07	0.000133457861051286	-0.809139465926288	0.164888698061896	-4.92780100649153	8.31602486138221e-07	0.000133457861051286
"Plag1"	85.6038829230186	-1.93616791616203	0.389749383575751	-4.96772540959188	6.77427936366698e-07	0.000111273515853551	-0.811924324458229	0.166044310645867	-4.96772540959188	6.77427936366698e-07	0.000111273515853551
"Nes"	1922.21207681765	-0.924809632463185	0.120641884854116	-7.66574257009905	1.77799489819445e-14	1.18211260802814e-11	-0.818611574221205	0.106765512709521	-7.66574257009905	1.77799489819445e-14	1.18211260802814e-11
"Samd4"	289.933469112853	-1.22761457678837	0.229759733358809	-5.34303621806192	9.14024917103005e-08	1.87670821949885e-05	-0.833792119867805	0.156081452621116	-5.34303621806192	9.14024917103005e-08	1.87670821949885e-05
"Siglech"	1102.88773825895	-1.08412089257088	0.171997256611911	-6.30312897965026	2.91695950726645e-10	1.01816471601135e-07	-0.857719399712239	0.136061118213252	-6.30312897965026	2.91695950726645e-10	1.01816471601135e-07
"Pcdhgb2"	146.685446601773	-1.7437523483695	0.332244603396783	-5.24839931346311	1.53426456364432e-07	3.01709885036648e-05	-0.871728247382902	0.167476574818877	-5.24839931346311	1.53426456364432e-07	3.01709885036648e-05
"Cd38"	518.620658707795	-1.16442475413552	0.191890005170408	-6.06818866413311	1.29360891569678e-09	4.01363726243522e-07	-0.876305626973364	0.144359125851133	-6.06818866413311	1.29360891569678e-09	4.01363726243522e-07
"Maoa"	692.991634321215	-1.07934939502159	0.155119445474613	-6.95818239756562	3.44690770365602e-12	1.65950777098087e-09	-0.888700652092494	0.127632988521078	-6.95818239756562	3.44690770365602e-12	1.65950777098087e-09
"Gpnmb"	261.845782858007	-1.36816314524197	0.243582795161243	-5.61682997494259	1.94492635016204e-08	5.02871512980786e-06	-0.893163630520605	0.15913162274493	-5.61682997494259	1.94492635016204e-08	5.02871512980786e-06
"Thbs2"	72.7358406857032	-2.32116875697878	0.416351224618289	-5.57502565077556	2.47493395630542e-08	6.06228559612917e-06	-0.89543929346044	0.164683017404336	-5.57502565077556	2.47493395630542e-08	6.06228559612917e-06
"Tal1"	184.802689148779	-1.69111652679494	0.310149956084403	-5.45257703126912	4.96450552601824e-08	1.10022898657566e-05	-0.904695112989989	0.166900434780934	-5.45257703126912	4.96450552601824e-08	1.10022898657566e-05
"Adam22"	393.346750240332	-1.22563414994089	0.198034326499861	-6.18899850143782	6.05476588690194e-10	1.96596840262616e-07	-0.907862915822821	0.146573164808257	-6.18899850143782	6.05476588690194e-10	1.96596840262616e-07
"Spic"	530.758474328636	-1.25032958074765	0.203931906922908	-6.13111307403362	8.72663514983216e-10	2.76911999913538e-07	-0.911472565305561	0.148664543964159	-6.13111307403362	8.72663514983216e-10	2.76911999913538e-07
"Cd163"	10033.0778175037	-1.02111129214411	0.110045183010644	-9.27901852864695	1.71046846345454e-20	2.38815606867523e-17	-0.921634057773666	0.0993214337127578	-9.27901852864695	1.71046846345454e-20	2.38815606867523e-17
"F7"	87.8568935859611	-2.5112575334161	0.427292555143006	-5.87713851596508	4.17418917906187e-09	1.18938835342983e-06	-0.926042882216608	0.163831525464398	-5.87713851596508	4.17418917906187e-09	1.18938835342983e-06
"Sh3bgrl2"	402.792640134115	-1.24636671246668	0.192084806871594	-6.4886272515028	8.66219777075483e-11	3.268692034467e-08	-0.937646306091268	0.144367588532052	-6.4886272515028	8.66219777075483e-11	3.268692034467e-08
"Epb41l3"	110.332205888615	-2.27900182036	0.390619639202476	-5.83432472830351	5.40088468755492e-09	1.50814304015284e-06	-0.945769872235822	0.16606204181632	-5.83432472830351	5.40088468755492e-09	1.50814304015284e-06
"Ildr2"	942.321115554012	-1.25451978647889	0.179421888063506	-6.99201084114587	2.70973936036074e-12	1.35119217676274e-09	-0.974409815232847	0.13934052022061	-6.99201084114587	2.70973936036074e-12	1.35119217676274e-09
"Bmpr1a"	221.840207069834	-1.46401550091628	0.231407297918007	-6.32657446021868	2.50663371489221e-10	8.97374869931412e-08	-0.990190817608183	0.156310989592463	-6.32657446021868	2.50663371489221e-10	8.97374869931412e-08
"Ly75"	99.1586867618887	-2.20169793447099	0.364711270737955	-6.03682449959961	1.57176503174258e-09	4.77064855938912e-07	-0.992849956057374	0.167201242952966	-6.03682449959961	1.57176503174258e-09	4.77064855938912e-07
"Ppp1r9a"	556.72242518004	-1.48040210437962	0.227458701115636	-6.50844349817601	7.59334592427537e-11	2.9449526609648e-08	-1.01129267340119	0.155546497245966	-6.50844349817601	7.59334592427537e-11	2.9449526609648e-08
"Colec12"	1345.95674036158	-1.17394018236884	0.12430511494047	-9.4440215346814	3.58740252253573e-21	5.56525711329376e-18	-1.03184179828717	0.109196033642873	-9.4440215346814	3.58740252253573e-21	5.56525711329376e-18
"Edil3"	117.258083501105	-2.14773738009698	0.34438422466877	-6.23645691716188	4.4759250972461e-10	1.48792538589881e-07	-1.03262272239912	0.16750105681888	-6.23645691716188	4.4759250972461e-10	1.48792538589881e-07
"Lzts2"	234.726050008495	-1.55893726795088	0.2382963661429	-6.54201024205307	6.06973448507484e-11	2.421303796589e-08	-1.03336601291303	0.157887136774465	-6.54201024205307	6.06973448507484e-11	2.421303796589e-08
"Vcam1"	4898.06724039141	-1.21040825762366	0.127683004711946	-9.47979145975099	2.54791758856416e-21	4.4467531714416e-18	-1.05678256432512	0.111469533843039	-9.47979145975099	2.54791758856416e-21	4.4467531714416e-18
"Sgce"	397.218997265007	-1.57142902885909	0.232806921290007	-6.74992401493753	1.47922603255833e-11	6.88431795552645e-09	-1.0574037851448	0.156774698183142	-6.74992401493753	1.47922603255833e-11	6.88431795552645e-09
"Il18r1"	252.47036095411	-1.46479128601934	0.206106062591546	-7.10697816260851	1.18611192646556e-12	6.13351656196745e-10	-1.06196406625836	0.149107608804861	-7.10697816260851	1.18611192646556e-12	6.13351656196745e-10
"Tmem119"	1473.3378690318	-1.24394842729456	0.137865276383274	-9.02292774459255	1.83128356710276e-19	2.32439828762625e-16	-1.06365104356832	0.117832208614262	-9.02292774459255	1.83128356710276e-19	2.32439828762625e-16
"Spats2l"	210.497350419682	-1.72243380831731	0.257591620856902	-6.68668414984727	2.28283839827627e-11	1.0281609586043e-08	-1.07915027724306	0.16150992755388	-6.68668414984727	2.28283839827627e-11	1.0281609586043e-08
"Lilra5"	1741.23516358267	-1.29791616193773	0.129705407754132	-10.0066464799836	1.42501239944958e-23	3.979204624223e-20	-1.1286253896345	0.112734543504292	-10.0066464799836	1.42501239944958e-23	3.979204624223e-20
"Pla2g2d"	1493.77923688901	-1.4916994753239	0.189331970362876	-7.87875112937811	3.30669356743444e-15	2.42989766255367e-12	-1.1294119911489	0.143423033785696	-7.87875112937811	3.30669356743444e-15	2.42989766255367e-12
"Cd22"	293.055935046974	-1.90955180724606	0.265740283665889	-7.18578222655512	6.68234842520366e-13	3.73195794850774e-10	-1.16593989527704	0.162815466627386	-7.18578222655512	6.68234842520366e-13	3.73195794850774e-10
"Fscn1"	1288.1040794291	-1.58567550657475	0.196166309731222	-8.08332230313844	6.30257651572676e-16	5.17626901838688e-13	-1.17920894920355	0.145983306161748	-8.08332230313844	6.30257651572676e-16	5.17626901838688e-13
"Cpne8"	434.818954997413	-1.60411518091377	0.19896080185605	-8.0624684156348	7.47690678683461e-16	5.79958736432138e-13	-1.18485486875292	0.146783418629108	-8.0624684156348	7.47690678683461e-16	5.79958736432138e-13
"Siglecf"	102.309095714452	-2.28558124628627	0.321006436207715	-7.12004803793817	1.07889453637487e-12	5.79366366033307e-10	-1.18553311224117	0.167049510178729	-7.12004803793817	1.07889453637487e-12	5.79366366033307e-10
"Peg10"	357.183487632881	-2.22476980412629	0.306631713800692	-7.25551110336999	4.00147948635413e-13	2.32786069118651e-10	-1.19331573734499	0.166725066904225	-7.25551110336999	4.00147948635413e-13	2.32786069118651e-10
"Nbea"	142.47923096825	-2.43106375281602	0.334376453339575	-7.27043943595862	3.58319935320627e-13	2.17515779867243e-10	-1.20072023431192	0.167446515648571	-7.27043943595862	3.58319935320627e-13	2.17515779867243e-10
"Sort1"	617.082860644662	-1.48430970828605	0.153048102482137	-9.69832153560541	3.06499074471338e-22	6.5687483552996e-19	-1.22767334928484	0.126383422845435	-9.69832153560541	3.06499074471338e-22	6.5687483552996e-19
"H2.M2"	801.684353520329	-1.92465057184893	0.229331166255694	-8.39245098375786	4.76110529523496e-17	4.1546595082544e-14	-1.30541619652862	0.155975454393243	-8.39245098375786	4.76110529523496e-17	4.1546595082544e-14
"Tln2"	545.341011732015	-1.78151907165433	0.183832577511803	-9.69098674330424	3.29331317054127e-22	6.5687483552996e-19	-1.3682899987767	0.140943269390435	-9.69098674330424	3.29331317054127e-22	6.5687483552996e-19
"Mmp13"	2139.401494426	-1.58692505357073	0.117485056178202	-13.5074630356705	1.41307547795141e-41	1.97293598231576e-37	-1.412995682472	0.104536931785471	-13.5074630356705	1.41307547795141e-41	1.97293598231576e-37
"Cd4"	3160.56434596172	-1.92326489763555	0.165708034340307	-11.6063467006423	3.82616140884736e-31	1.78069551967756e-27	-1.54368326158646	0.133058531711848	-11.6063467006423	3.82616140884736e-31	1.78069551967756e-27
"Tcim"	2825.40927328622	-2.04844521686774	0.162592238078058	-12.5986654780181	2.14747195300715e-36	1.49915017039429e-32	-1.65619666832213	0.131492948719145	-12.5986654780181	2.14747195300715e-36	1.49915017039429e-32
