"baseMean"	"log2FoldChange.x"	"lfcSE.x"	"stat.x"	"pvalue.x"	"padj.x"	"log2FoldChange.y"	"lfcSE.y"	"stat.y"	"pvalue.y"	"padj.y"
"Slc15a3"	12126.0339235889	-0.426572399590902	0.105460479926046	-4.04485547467673	5.23554122128684e-05	0.00360157815549084	-0.409273397744009	0.10118341496433	-4.04485547467673	5.23554122128684e-05	0.00360157815549084
"Mxi1"	975.431717217206	-0.448700649268592	0.141169044046384	-3.17846346767896	0.00148057874778931	0.046693626358852	-0.417103887385521	0.131223977771892	-3.17846346767896	0.00148057874778931	0.046693626358852
"Ccpg1"	1742.9536393041	-0.436145359101696	0.107199244895745	-4.06854879925564	4.73068541777957e-05	0.00334028639093758	-0.417895233077744	0.102710695212939	-4.06854879925564	4.73068541777957e-05	0.00334028639093758
"Jun"	30415.0693930683	-0.442721513849117	0.124867186901071	-3.54553926324835	0.000391810612070085	0.0180160234129834	-0.417955839496696	0.117882066101888	-3.54553926324835	0.000391810612070085	0.0180160234129834
"Tnfaip2"	6900.02974531872	-0.441968699099057	0.12208937750028	-3.62004220308228	0.000294554968762131	0.0145272003742685	-0.418274327668274	0.115543424534261	-3.62004220308228	0.000294554968762131	0.0145272003742685
"Pcyt1a"	2914.63861777694	-0.447355279957934	0.134376158104446	-3.32912687986078	0.000871187068958652	0.0320541527912088	-0.418628456140432	0.125745171443776	-3.32912687986078	0.000871187068958652	0.0320541527912088
"Cd86"	4503.52704662959	-0.444756368539988	0.128029470201891	-3.47385932190963	0.000513029935097291	0.0223577516586604	-0.418674371085262	0.120520596515742	-3.47385932190963	0.000513029935097291	0.0223577516586604
"Icosl"	2826.27158373447	-0.4483193193811	0.135313110370731	-3.31319942430407	0.000922351878699003	0.0335813348925281	-0.419148853818181	0.12650818994456	-3.31319942430407	0.000922351878699003	0.0335813348925281
"Itgax"	11200.5057053928	-0.450430898922444	0.136620397734855	-3.29695203930392	0.000977401899895324	0.0352168539475237	-0.420594360265774	0.127570843084515	-3.29695203930392	0.000977401899895324	0.0352168539475237
"C5ar1"	12146.1269582305	-0.439656540567355	0.109103415696228	-4.02972297211547	5.58426246264667e-05	0.00375197692417826	-0.420628615045347	0.104381098121885	-4.02972297211547	5.58426246264667e-05	0.00375197692417826
"Atf3"	34885.8398902233	-0.454781384083974	0.137694713817466	-3.30282384468914	0.000957164951418259	0.0346673180841801	-0.42421471500496	0.128440032543418	-3.30282384468914	0.000957164951418259	0.0346673180841801
"Zbtb4"	1856.86888812353	-0.452837985920464	0.125616289533623	-3.604930440166	0.000312236546839855	0.0152371434857849	-0.427219470770389	0.118506512698438	-3.604930440166	0.000312236546839855	0.0152371434857849
"Fcgrt"	4207.30961491843	-0.449418190546149	0.110970138411068	-4.04990204555177	5.12390763039083e-05	0.0035454381752973	-0.429328643510411	0.106007842702763	-4.04990204555177	5.12390763039083e-05	0.0035454381752973
"Abr"	3490.76151820854	-0.460864937616258	0.129506280842187	-3.55863001098654	0.000372794246731924	0.0173244496315469	-0.433246885443825	0.121744652346007	-3.55863001098654	0.000372794246731924	0.0173244496315469
"Trim35"	1606.73850501083	-0.468745134522528	0.143910225704268	-3.25720519322781	0.00112515065740389	0.0384505566617175	-0.434536778616956	0.133406036354639	-3.25720519322781	0.00112515065740389	0.0384505566617175
"Cebpa"	7975.15619880233	-0.471033342727107	0.126802312982231	-3.71470623562767	0.000203439893552253	0.010966829610561	-0.443906351739608	0.11949954084721	-3.71470623562767	0.000203439893552253	0.010966829610561
"Nlrp3"	25057.2410380342	-0.474453386177041	0.125570140581	-3.77839336630342	0.000157843413655596	0.00910327774865063	-0.447628998571875	0.118470797232048	-3.77839336630342	0.000157843413655596	0.00910327774865063
"Epb41l2"	7640.59573615926	-0.486118700765557	0.149520718092783	-3.25117954866899	0.00114927252733325	0.0388907112169119	-0.448046975564573	0.137811104767446	-3.25117954866899	0.00114927252733325	0.0388907112169119
"Cxcl2"	43387.308301979	-0.485236879565647	0.145046589021882	-3.34538635370765	0.000821680247337703	0.0309699969646959	-0.449311504043009	0.134308121494249	-3.34538635370765	0.000821680247337703	0.0309699969646959
"Tm7sf3"	873.544937800354	-0.480636124930037	0.12902642067158	-3.72509849090081	0.000195238978484494	0.0106485635794602	-0.45203376791904	0.121341026689941	-3.72509849090081	0.000195238978484494	0.0106485635794602
"X2510009E07Rik"	1745.41351598917	-0.481459770512284	0.127360117507284	-3.78030249920858	0.000156637931389318	0.00910327774865063	-0.453497859062742	0.11996122055972	-3.78030249920858	0.000156637931389318	0.00910327774865063
"Slc9a9"	1297.5709442586	-0.487612292376062	0.137703283780365	-3.54103605222515	0.000398559114917854	0.0181742956402541	-0.454826845114754	0.128441532199549	-3.54103605222515	0.000398559114917854	0.0181742956402541
"Tnfaip3"	34791.634919757	-0.495074339786826	0.143352530635574	-3.45354447244037	0.000553271069721913	0.0235317860479889	-0.459209605352571	0.132968035993627	-3.45354447244037	0.000553271069721913	0.0235317860479889
"Tle1"	1855.12013613687	-0.498770154537353	0.144406961954599	-3.45392041897651	0.000552500386802902	0.0235317860479889	-0.462137741577107	0.133799063087907	-3.45392041897651	0.000552500386802902	0.0235317860479889
"Kif1b"	1972.8624861803	-0.50744400916575	0.154913112856733	-3.27566853320575	0.00105412199301359	0.0368360017056106	-0.465020194447628	0.141961744571289	-3.27566853320575	0.00105412199301359	0.0368360017056106
"Retreg1"	1580.42166378968	-0.515196218354314	0.157980704370132	-3.26113382269308	0.00110967655518547	0.038296232083175	-0.470548493590219	0.144289362706261	-3.26113382269308	0.00110967655518547	0.038296232083175
"Arhgap22"	2567.96822290871	-0.512118672257543	0.149928358739508	-3.4157558754266	0.000636052410166337	0.0257580284730994	-0.471813720538961	0.138125543102443	-3.4157558754266	0.000636052410166337	0.0257580284730994
"Klf7"	1681.76308912837	-0.519664493495099	0.161344220507935	-3.2208435595593	0.00127813895870923	0.0422664873130192	-0.472873298398407	0.14681435472994	-3.2208435595593	0.00127813895870923	0.0422664873130192
"Myadm"	10754.5696913213	-0.506232111585867	0.124140299112906	-4.07790310804269	4.54436959765229e-05	0.00330912548526185	-0.4782224308354	0.117271501763971	-4.07790310804269	4.54436959765229e-05	0.00330912548526185
"Bcl2a1d"	3340.300337713	-0.524715529708359	0.15979547499862	-3.28366951387635	0.00102465002381076	0.0364562119242794	-0.478298376350198	0.145658095513824	-3.28366951387635	0.00102465002381076	0.0364562119242794
"Lilrb4a"	7072.69305794207	-0.530561883341223	0.167363631929392	-3.17011454176053	0.00152378857027196	0.0477316473768972	-0.479513181847289	0.151260739527283	-3.17011454176053	0.00152378857027196	0.0477316473768972
"Mob3a"	1665.16266726364	-0.513507723245933	0.1311283517502	-3.91606938081681	9.00043561609076e-05	0.00563865128597254	-0.4820058614448	0.123080626594301	-3.91606938081681	9.00043561609076e-05	0.00563865128597254
"Adgre5"	26394.4605766726	-0.502367105930974	0.105358011871285	-4.76819082866436	1.85887667892691e-06	0.000246221493814433	-0.482032760389289	0.101093192948504	-4.76819082866436	1.85887667892691e-06	0.000246221493814433
"Bcl2a1b"	6988.46668860748	-0.521178617026985	0.143136547420214	-3.64112888301638	0.000271445199108381	0.0138257823316035	-0.483528942571667	0.132795701024092	-3.64112888301638	0.000271445199108381	0.0138257823316035
"Arhgef3"	1731.04305135846	-0.526575040717856	0.152263998603172	-3.45830298395227	0.000543589686795803	0.0233340906294939	-0.483932766394075	0.139929665743729	-3.45830298395227	0.000543589686795803	0.0233340906294939
"Bcl2a1a"	1869.05942682362	-0.528931408928385	0.145706473633923	-3.63011605275196	0.000283293817662441	0.0141728432231987	-0.489432459456	0.134823625364659	-3.63011605275196	0.000283293817662441	0.0141728432231987
"Pcf11"	4413.93625342538	-0.554905678647107	0.171613986961804	-3.23345252022268	0.00122303664095738	0.0408894076981615	-0.499037733627157	0.154337430398429	-3.23345252022268	0.00122303664095738	0.0408894076981615
"I830077J02Rik"	886.072755304691	-0.556476406379625	0.163939364335327	-3.39440383117132	0.000687781911878798	0.0274087989410038	-0.504883282743204	0.148735175427373	-3.39440383117132	0.000687781911878798	0.0274087989410038
"Cd300ld3"	2436.26584519245	-0.56556622984891	0.177730074440429	-3.18216391699356	0.00146179060845222	0.0464168579505787	-0.504930941559027	0.158677084505193	-3.18216391699356	0.00146179060845222	0.0464168579505787
"Niban1"	12211.8158719594	-0.56085231065549	0.166607151942115	-3.36631593612709	0.000761794032430055	0.0293491174599368	-0.507326561749034	0.150708253917346	-3.36631593612709	0.000761794032430055	0.0293491174599368
"Cd83"	77590.5101547695	-0.545637215490266	0.130412041387011	-4.18394812079532	2.86489517521421e-05	0.00225150638714994	-0.51251091464441	0.122494738625993	-4.18394812079532	2.86489517521421e-05	0.00225150638714994
"Vopp1"	788.243791637379	-0.549640949556987	0.13688904972776	-4.01522949169485	5.93879792567017e-05	0.00391454035783037	-0.513089840610361	0.127776610527296	-4.01522949169485	5.93879792567017e-05	0.00391454035783037
"Cebpg"	1939.0250777432	-0.569021009932087	0.168660708823397	-3.37376152336644	0.000741485748669338	0.0287258601462205	-0.513490239645587	0.152200995217826	-3.37376152336644	0.000741485748669338	0.0287258601462205
"Basp1"	3580.4152931092	-0.551406854415575	0.130020155922933	-4.24093364987511	2.22591935149009e-05	0.00182106390238377	-0.518115465618959	0.12216875696356	-4.24093364987511	2.22591935149009e-05	0.00182106390238377
"Pla2g7"	3799.42977910913	-0.560662232816007	0.140767191554532	-3.98290415987173	6.80782145185771e-05	0.00441732070609405	-0.521392010739533	0.130906615786739	-3.98290415987173	6.80782145185771e-05	0.00441732070609405
"C3ar1"	9628.37869825533	-0.545371694418492	0.108049825380437	-5.04740930860618	4.4784123741237e-07	7.41497134515624e-05	-0.522201931565802	0.103458761321451	-5.04740930860618	4.4784123741237e-07	7.41497134515624e-05
"Gbp3"	1008.14893826673	-0.585838979007564	0.17791860259359	-3.29273595041527	0.000992176073733265	0.035564909364645	-0.522905415218248	0.158802170730351	-3.29273595041527	0.000992176073733265	0.035564909364645
"Hepacam2"	1186.80838188845	-0.580620724105732	0.169506791594422	-3.4253537492172	0.000613999402865888	0.0251161873384081	-0.52344190119411	0.152810611229594	-3.4253537492172	0.000613999402865888	0.0251161873384081
"Adam19"	7176.07655804709	-0.573275537658105	0.151708857527817	-3.77878752104498	0.000157593819874914	0.00910327774865063	-0.527159424125159	0.139505311805906	-3.77878752104498	0.000157593819874914	0.00910327774865063
"Mertk"	2950.21926329848	-0.598126838739046	0.185565829920237	-3.22325957853417	0.00126740643011734	0.0421700684929952	-0.52889602738085	0.164088381369283	-3.22325957853417	0.00126740643011734	0.0421700684929952
"Cfh"	9689.60535965945	-0.568323412971999	0.131860711106163	-4.31002842472489	1.63233563379666e-05	0.00138430024358805	-0.533094212848821	0.123686836724964	-4.31002842472489	1.63233563379666e-05	0.00138430024358805
"Amz1"	2208.77619454829	-0.564576251709476	0.124516938896515	-4.53413211658449	5.78408179831351e-06	0.000591507423904002	-0.533156402693252	0.117584190851835	-4.53413211658449	5.78408179831351e-06	0.000591507423904002
"Ahnak"	68104.9547526358	-0.58134612137987	0.154069439052784	-3.77327343406957	0.000161119536541961	0.0091576236019008	-0.533238448200867	0.141320827359407	-3.77327343406957	0.000161119536541961	0.0091576236019008
"Tlr7"	2262.568909755	-0.605383335826963	0.184610977779181	-3.27923801233034	0.00104087807006135	0.0366453658040372	-0.535941160594745	0.16343679607126	-3.27923801233034	0.00104087807006135	0.0366453658040372
"Ddx3x"	17014.5379956985	-0.589055196042678	0.159983606284102	-3.6819722328088	0.000231436622477276	0.0123326457678696	-0.536831489854657	0.145801144500865	-3.6819722328088	0.000231436622477276	0.0123326457678696
"Myh10"	1110.8896344659	-0.597542834207155	0.167532601692688	-3.56672568902889	0.000361469509489374	0.0170997208774769	-0.539961980550041	0.151374619444575	-3.56672568902889	0.000361469509489374	0.0170997208774769
"Rfx2"	652.512324116234	-0.62801187482911	0.182237008869886	-3.44612698992167	0.000568683053087383	0.0240515970631491	-0.557627713611105	0.161793771952916	-3.44612698992167	0.000568683053087383	0.0240515970631491
"Lilr4b"	31160.3754676746	-0.59754254904488	0.116513868550079	-5.12851007764838	2.92044267498289e-07	5.20737393893104e-05	-0.568225888270408	0.110797396380722	-5.12851007764838	2.92044267498289e-07	5.20737393893104e-05
"Zmynd15"	3159.36956059874	-0.620569067508057	0.152529588698977	-4.06851596992616	4.73135187672349e-05	0.00334028639093758	-0.570147058636173	0.140135268474313	-4.06851596992616	4.73135187672349e-05	0.00334028639093758
"Fnip1"	1982.46671967129	-0.660178627801589	0.201069507131915	-3.28333538594923	0.00102586538153722	0.0364562119242794	-0.572220860452715	0.174283748222953	-3.28333538594923	0.00102586538153722	0.0364562119242794
"Dusp8"	917.795437124746	-0.640147846025034	0.168131263988955	-3.80742897446536	0.000140419049610325	0.00831041762544853	-0.57803733027191	0.151806313620859	-3.80742897446536	0.000140419049610325	0.00831041762544853
"H2.Ob"	1038.24795363042	-0.6608168579908	0.190265187588087	-3.47313592343245	0.000514414763500959	0.0223577516586604	-0.580859196711986	0.16724090914345	-3.47313592343245	0.000514414763500959	0.0223577516586604
"Smcr8"	3098.89448785534	-0.623219639610544	0.134678063745521	-4.62747697938499	3.70147360677939e-06	0.000415162055831353	-0.58302421014471	0.125989429932045	-4.62747697938499	3.70147360677939e-06	0.000415162055831353
"Galnt12"	470.790934612375	-0.666894020336169	0.194031235106212	-3.43704465918137	0.000588098627603103	0.0245623895276395	-0.583366016557904	0.16971186543414	-3.43704465918137	0.000588098627603103	0.0245623895276395
"Pde3b"	1528.53851767773	-0.667076978914905	0.192634533736831	-3.46291480543274	0.000534357558688161	0.0230088078211608	-0.58458843562198	0.168816530057241	-3.46291480543274	0.000534357558688161	0.0230088078211608
"Cnksr3"	405.30903849475	-0.689589204730276	0.216033925998383	-3.19204125714698	0.00141271152415437	0.0453764246603671	-0.585710615626261	0.183449574970536	-3.19204125714698	0.00141271152415437	0.0453764246603671
"Itga9"	4100.80358944417	-0.626339509984385	0.130822204575268	-4.78771560239242	1.68690470067157e-06	0.000230014417420982	-0.588084181689908	0.122830243535596	-4.78771560239242	1.68690470067157e-06	0.000230014417420982
"Rnase6"	385.478806175459	-0.677977492680853	0.19764042748598	-3.43035835990057	0.000602784581901588	0.0248650911405376	-0.590273338159014	0.172051308256397	-3.43035835990057	0.000602784581901588	0.0248650911405376
"Padi2"	1226.36543717231	-0.677676028839731	0.197158409576931	-3.43721594373738	0.000587726826951192	0.0245623895276395	-0.590405229647074	0.171769531596913	-3.43721594373738	0.000587726826951192	0.0245623895276395
"Uhrf1bp1"	474.54026358684	-0.7031381321167	0.222675726111253	-3.15767750888751	0.00159031381598448	0.0490423160814017	-0.591594308684436	0.187333621684661	-3.15767750888751	0.00159031381598448	0.0490423160814017
"Egr1"	43964.0123246467	-0.632722180978743	0.123672819074953	-5.11609734225656	3.11922127851141e-07	5.42276619269208e-05	-0.597963756050767	0.116878899836929	-5.11609734225656	3.11922127851141e-07	5.42276619269208e-05
"Rasgrp1"	2448.29008639047	-0.691093320325571	0.195929986232964	-3.52724630676924	0.000419905945057141	0.0189612074151127	-0.603068017603519	0.170978727631275	-3.52724630676924	0.000419905945057141	0.0189612074151127
"Dip2c"	402.332376508731	-0.691133407977877	0.19406725628228	-3.56130869894194	0.000369010920349586	0.0173244496315469	-0.604553980772469	0.169726294622386	-3.56130869894194	0.000369010920349586	0.0173244496315469
"Cables1"	243.637483067395	-0.716704045475442	0.2145038757204	-3.34121723007767	0.000834119334613822	0.0312132375752385	-0.610044573734276	0.182502834325368	-3.34121723007767	0.000834119334613822	0.0312132375752385
"Lgi4"	271.896370302631	-0.706998406848851	0.201606819934759	-3.50681790962051	0.000453499362414747	0.0202156061937959	-0.612444047478155	0.174565507866051	-3.50681790962051	0.000453499362414747	0.0202156061937959
"Slc14a1"	298.236664614779	-0.744806295040707	0.235298796060093	-3.16536381618582	0.00154889148661356	0.0483486662064296	-0.615187250409291	0.194333745772833	-3.16536381618582	0.00154889148661356	0.0483486662064296
"Plxnb3"	234.476501066428	-0.746009480750923	0.233684505192115	-3.19237888767002	0.00141106105713764	0.0453764246603671	-0.617762249442037	0.193441316706234	-3.19237888767002	0.00141106105713764	0.0453764246603671
"Tent5c"	4459.09922018528	-0.6885286470849	0.162431094735612	-4.2388967962422	2.24620883662287e-05	0.00182691652045327	-0.62576770596999	0.147625342466053	-4.2388967962422	2.24620883662287e-05	0.00182691652045327
"Trpv4"	538.739303585982	-0.70587380300039	0.183245939016809	-3.85205700485205	0.000117129746138407	0.00708278482301291	-0.625949291792394	0.162475317853427	-3.85205700485205	0.000117129746138407	0.00708278482301291
"X2900026A02Rik"	942.768152691651	-0.679463927859082	0.138036317798685	-4.92235622258503	8.5508383220568e-07	0.00013068687844304	-0.63357994004487	0.128699735628456	-4.92235622258503	8.5508383220568e-07	0.00013068687844304
"Ipcef1"	890.692564736426	-0.712492013110353	0.179660179177346	-3.965775924152	7.31575665709727e-05	0.00471053442531986	-0.634594870448634	0.160010219111784	-3.965775924152	7.31575665709727e-05	0.00471053442531986
"Fcgr4"	1089.48007060846	-0.705076304320592	0.169471612727331	-4.16043898428591	3.17636470521269e-05	0.00242795530397719	-0.635665447731313	0.152778868965785	-4.16043898428591	3.17636470521269e-05	0.00242795530397719
"Hpgds"	3102.75831422555	-0.691123265002413	0.150066016933993	-4.60546151035918	4.11552104742043e-06	0.000447177083808776	-0.636622943649934	0.13823052876623	-4.60546151035918	4.11552104742043e-06	0.000447177083808776
"Tnfsf13b"	1529.54321655185	-0.692739601456814	0.14960188224718	-4.63055404819193	3.64688569792339e-06	0.000412364929160313	-0.638416172132268	0.137864735535779	-4.63055404819193	3.64688569792339e-06	0.000412364929160313
"Ifi204"	1524.62329616971	-0.728942486657294	0.192194781541888	-3.79272777756676	0.000149001470577737	0.00870719517981164	-0.639166083857928	0.168524008551398	-3.79272777756676	0.000149001470577737	0.00870719517981164
"Slc11a1"	7482.93243701864	-0.693337900751749	0.146412332802228	-4.73551570063637	2.18498788128897e-06	0.000286686900499688	-0.641101568178464	0.135381226640567	-4.73551570063637	2.18498788128897e-06	0.000286686900499688
"Xlr"	390.176833243127	-0.773711423266837	0.228872141545268	-3.3805399732925	0.00072343551357222	0.0281835885791665	-0.64519899731059	0.190822680562469	-3.3805399732925	0.00072343551357222	0.0281835885791665
"Tnf"	6578.15439494867	-0.709963573294404	0.153821208239238	-4.61551161521367	3.92128107833832e-06	0.00043409192362013	-0.651384060767659	0.141128393473618	-4.61551161521367	3.92128107833832e-06	0.00043409192362013
"Syne1"	3720.17560671053	-0.711478196185336	0.150683271155072	-4.72168005599728	2.33904428955802e-06	0.000304032037188532	-0.654948785762424	0.138709543183362	-4.72168005599728	2.33904428955802e-06	0.000304032037188532
"Abcc3"	4177.07632799307	-0.705008327751007	0.130644641394423	-5.39638151420654	6.79982798357989e-08	1.57620012659382e-05	-0.662057314264911	0.122683073540182	-5.39638151420654	6.79982798357989e-08	1.57620012659382e-05
"Il1rl2"	1131.50598738521	-0.738907247709188	0.167248377990565	-4.41802340080615	9.96076386661659e-06	0.000911409893795418	-0.667870425662655	0.151161164697789	-4.41802340080615	9.96076386661659e-06	0.000911409893795418
"Zbtb10"	965.187221402148	-0.742715655092931	0.169275971029852	-4.38760239019365	1.14607044838565e-05	0.00102835792233211	-0.669761765037348	0.152632918701707	-4.38760239019365	1.14607044838565e-05	0.00102835792233211
"Rora"	391.87854978261	-0.754637365583705	0.177869674016736	-4.24264209036949	2.2090358825471e-05	0.00181794503280858	-0.673626569339551	0.158725656705115	-4.24264209036949	2.2090358825471e-05	0.00181794503280858
"Scimp"	762.839309226147	-0.73730627390986	0.153499533209771	-4.80331280813905	1.56061787743883e-06	0.000214901717221973	-0.676689044141549	0.140859527155767	-4.80331280813905	1.56061787743883e-06	0.000214901717221973
"Trim47"	2236.36432608671	-0.742556186630954	0.158410385730516	-4.68754736759605	2.76498717263695e-06	0.000342016592783983	-0.677900512242537	0.144610640796193	-4.68754736759605	2.76498717263695e-06	0.000342016592783983
"Slco2b1"	6720.68381152156	-0.731440776039839	0.141939207177175	-5.15319755962017	2.56081931556542e-07	4.74878333878451e-05	-0.679413381574039	0.131842155683165	-5.15319755962017	2.56081931556542e-07	4.74878333878451e-05
"Mmp14"	3256.06630737586	-0.728064667929843	0.13722905700669	-5.30547016652859	1.12382948083373e-07	2.33286871931874e-05	-0.679429775815612	0.128058789423125	-5.30547016652859	1.12382948083373e-07	2.33286871931874e-05
"Per2"	590.293537269098	-0.74870416101718	0.160497314927304	-4.66490147424772	3.08764943679149e-06	0.000373417637973009	-0.681919150051437	0.146152692648572	-4.66490147424772	3.08764943679149e-06	0.000373417637973009
"Cd300a"	3251.01409026585	-0.801490875727544	0.209004627063442	-3.83479967400079	0.000125666673450251	0.00753350040666417	-0.687313482740171	0.179241277813844	-3.83479967400079	0.000125666673450251	0.00753350040666417
"Slc13a3"	1541.56156008137	-0.728946699864557	0.126050208997293	-5.78298684042811	7.33858059190622e-09	2.26811064160515e-06	-0.687425334123973	0.118861655706726	-5.78298684042811	7.33858059190622e-09	2.26811064160515e-06
"Adgrg5"	339.091127785517	-0.877984759863294	0.267806658254531	-3.27842767459811	0.00104387110415691	0.0366453658040372	-0.689629726266456	0.21037736763568	-3.27842767459811	0.00104387110415691	0.0366453658040372
"Fam135a"	238.131248527015	-0.85676174446157	0.249134541273843	-3.43895206213031	0.000583970632644929	0.0245623895276395	-0.693189289594915	0.201482108168801	-3.43895206213031	0.000583970632644929	0.0245623895276395
"Stard13"	723.818905914996	-0.782342706129406	0.174789337999339	-4.47591778242427	7.60837616711906e-06	0.000750477274697105	-0.700976428439138	0.156576587975303	-4.47591778242427	7.60837616711906e-06	0.000750477274697105
"Gatm"	3646.90986458861	-0.786961615400199	0.176074618891045	-4.46947788589093	7.84107651419556e-06	0.000759959668645897	-0.703984259808239	0.157510544431923	-4.46947788589093	7.84107651419556e-06	0.000759959668645897
"Mmp12"	11667.1839896428	-0.75662682817453	0.135894134072795	-5.56776665407224	2.5802503850992e-08	6.77096648225654e-06	-0.707001435861714	0.126980847308101	-5.56776665407224	2.5802503850992e-08	6.77096648225654e-06
"Rgs1"	23755.8829703957	-0.774583941953257	0.15367485128966	-5.04040794868416	4.64540530729554e-07	7.6009761192784e-05	-0.710781780479918	0.141017906208365	-5.04040794868416	4.64540530729554e-07	7.6009761192784e-05
"Mthfsl"	930.100509904724	-0.790849591976642	0.170242782355086	-4.6454221496869	3.39381740240118e-06	0.000400010274852505	-0.712338809939882	0.153328399363689	-4.6454221496869	3.39381740240118e-06	0.000400010274852505
"Adamtsl4"	681.734188316328	-0.78438039452731	0.162609231465688	-4.8237138042979	1.40909567154343e-06	0.000199976557141082	-0.712780429122238	0.147729102835904	-4.8237138042979	1.40909567154343e-06	0.000199976557141082
"Dyrk2"	3434.67081216427	-0.790319480540502	0.159380689897603	-4.95869029710096	7.09699997221388e-07	0.000110904579341068	-0.720724442751292	0.145343109944539	-4.95869029710096	7.09699997221388e-07	0.000110904579341068
"Pmepa1"	3979.22510324138	-0.760610919869668	0.116930039127138	-6.50483764093035	7.77773366921946e-11	4.35964620695778e-08	-0.723035084996695	0.111150147237637	-6.50483764093035	7.77773366921946e-11	4.35964620695778e-08
"Cd22"	283.290186784716	-0.927585582454303	0.267005736874671	-3.47402866062649	0.000512706266073163	0.0223577516586604	-0.729492028463364	0.209990969782912	-3.47402866062649	0.000512706266073163	0.0223577516586604
"Spats2"	204.324289100389	-0.986010256448672	0.302847361168763	-3.25579939888997	0.00113073609970107	0.0384505566617175	-0.73093976083021	0.224444552481346	-3.25579939888997	0.00113073609970107	0.0384505566617175
"Rnf144b"	283.127076762121	-1.0161026582866	0.309599847129574	-3.28198695092165	0.00103078375153711	0.0364787287948553	-0.744281577025884	0.226841057733693	-3.28198695092165	0.00103078375153711	0.0364787287948553
"Cdr2"	980.320303744223	-0.801865412114173	0.141372501890732	-5.67200411246834	1.41136587974466e-08	4.08943263656014e-06	-0.74526973128696	0.131370425258796	-5.67200411246834	1.41136587974466e-08	4.08943263656014e-06
"Cpne8"	167.628995485425	-1.08567636583288	0.338500306257164	-3.20731280227579	0.00133981226712153	0.0435376378764631	-0.755708536786221	0.235660361276185	-3.20731280227579	0.00133981226712153	0.0435376378764631
"Peli1"	1803.19353037461	-0.818846058997618	0.148055879997675	-5.53065544583895	3.19036436857269e-08	8.06756138874708e-06	-0.755857560491475	0.136658006609032	-5.53065544583895	3.19036436857269e-08	8.06756138874708e-06
"Cadm1"	3014.37316260281	-0.874476890623177	0.195687889872612	-4.46873279277753	7.86843487812836e-06	0.000759959668645897	-0.76331794676243	0.170818848942313	-4.46873279277753	7.86843487812836e-06	0.000759959668645897
"X0610040J01Rik"	203.634823129417	-0.947462957108214	0.248933686836562	-3.80608574576037	0.000141183452977495	0.00832025196614828	-0.76673887999204	0.201332002774577	-3.80608574576037	0.000141183452977495	0.00832025196614828
"Tanc2"	5528.36640399725	-0.897668954540882	0.205321288754784	-4.37202084588983	1.2310176827914e-05	0.00109050916766005	-0.773637176164923	0.176964228450443	-4.37202084588983	1.2310176827914e-05	0.00109050916766005
"Plau"	4829.50352618783	-0.899061437607941	0.203872799134719	-4.40991363940533	1.03411851403703e-05	0.000940034006093268	-0.776363250195487	0.176056812752183	-4.40991363940533	1.03411851403703e-05	0.000940034006093268
"Zfyve9"	292.286194573145	-0.883994978651798	0.190647419403571	-4.63680537306681	3.53835293077684e-06	0.000407029107138174	-0.776716604380894	0.16740662022255	-4.63680537306681	3.53835293077684e-06	0.000407029107138174
"St3gal6"	1620.34224887706	-0.835778455995061	0.137052909853135	-6.0982175197205	1.07257731081743e-09	4.26211578252823e-07	-0.780072023608039	0.127907158850721	-6.0982175197205	1.07257731081743e-09	4.26211578252823e-07
"Ndst1"	1921.53041614849	-0.833428370995802	0.127606838126315	-6.53122029534818	6.52359609737255e-11	3.94479019661989e-08	-0.784857637835512	0.120158842825401	-6.53122029534818	6.52359609737255e-11	3.94479019661989e-08
"Plxdc2"	4473.26506027079	-0.829796543901501	0.116900625237627	-7.09830714946781	1.26294260003145e-12	9.7583364895763e-10	-0.788822424941828	0.111124633992783	-7.09830714946781	1.26294260003145e-12	9.7583364895763e-10
"Ston2"	933.786316254459	-0.885819254537856	0.172847426635542	-5.12486226598936	2.97755330168727e-07	5.2420014328945e-05	-0.795434393109565	0.155193150487406	-5.12486226598936	2.97755330168727e-07	5.2420014328945e-05
"Tpbgl"	212.966275635112	-0.992115260182843	0.24913875674976	-3.98217954173763	6.82861627703638e-05	0.00441732070609405	-0.802500418877332	0.201425631191669	-3.98217954173763	6.82861627703638e-05	0.00441732070609405
"Crym"	45.045563625157	-1.68514705973176	0.532811077400534	-3.16274779412098	0.00156287664699864	0.0486274908421859	-0.804527407654484	0.256396450424477	-3.16274779412098	0.00156287664699864	0.0486274908421859
"Kcnj10"	995.699447057238	-1.08790120044151	0.302836972874214	-3.59236585320569	0.000327689352579742	0.0157699083587511	-0.806016757033227	0.224537288206712	-3.59236585320569	0.000327689352579742	0.0157699083587511
"Klhl38"	32.8967245372554	-2.29682686959289	0.679952694467583	-3.37792156466318	0.000730359096138967	0.0283738388522367	-0.806743500458376	0.248314835819531	-3.37792156466318	0.000730359096138967	0.0283738388522367
"Mb21d2"	115.198620696994	-1.14004135108157	0.328036128503197	-3.47535302371568	0.000510181475374358	0.0223577516586604	-0.808804311925711	0.232547494064042	-3.47535302371568	0.000510181475374358	0.0223577516586604
