"baseMean"	"log2FoldChange.x"	"lfcSE.x"	"stat.x"	"pvalue.x"	"padj.x"	"log2FoldChange.y"	"lfcSE.y"	"stat.y"	"pvalue.y"	"padj.y"
"Zmym4"	750.456616048221	-0.254214264424022	0.0883740919583078	-2.87657003077273	0.00402022977103764	0.0495691246193669	-0.240651231722592	0.0836423579112298	-2.87657003077273	0.00402022977103764	0.0495691246193669
"Phf3"	1758.82501257937	-0.248066778315367	0.0647882398622417	-3.82888590341129	0.000128724663690514	0.00384658018792541	-0.240740337612565	0.0628767643386481	-3.82888590341129	0.000128724663690514	0.00384658018792541
"Selenon"	1890.64204086085	-0.250654668988318	0.0712907225114493	-3.51595074587809	0.000438182265477523	0.00997243371120862	-0.241770023017835	0.0687599583411365	-3.51595074587809	0.000438182265477523	0.00997243371120862
"Ywhaz"	9962.2797247057	-0.249308687285563	0.0649606543211615	-3.83784138092261	0.000124120612359216	0.00373829949516251	-0.241916106365386	0.0630346887311669	-3.83784138092261	0.000124120612359216	0.00373829949516251
"Mcl1"	35846.8149610018	-0.249487729023354	0.0640376239447568	-3.89595543455171	9.78123744742532e-05	0.00306867759657511	-0.242245608434761	0.0621911131997387	-3.89595543455171	9.78123744742532e-05	0.00306867759657511
"Arhgap39"	1613.97313944831	-0.253006518966312	0.0753077564984041	-3.3596342625301	0.000780457179592329	0.015526481689744	-0.243192354621766	0.0723362475406097	-3.3596342625301	0.000780457179592329	0.015526481689744
"Kif13a"	1546.41816114003	-0.254160862742924	0.0677732225471128	-3.75016641072723	0.000176717255602692	0.00497249351708509	-0.245970696484258	0.0655910770979744	-3.75016641072723	0.000176717255602692	0.00497249351708509
"Serinc3"	56787.831969789	-0.256093589095171	0.0740609690763724	-3.45787521131522	0.000544453507940478	0.0117704500528298	-0.246042033948169	0.0712321274194714	-3.45787521131522	0.000544453507940478	0.0117704500528298
"Tnpo2"	1152.27536363745	-0.25769506646606	0.0769815492870127	-3.34749129957475	0.000815465474650606	0.0160463634828187	-0.247096129361239	0.073813354490419	-3.34749129957475	0.000815465474650606	0.0160463634828187
"Gmfb"	1431.5093337395	-0.258416774566299	0.0788798202312208	-3.2760821945182	0.0010525792275368	0.019152871002145	-0.24724252499405	0.0754778738906103	-3.2760821945182	0.0010525792275368	0.019152871002145
"Vps54"	1205.56948891098	-0.25941582518519	0.0821159970336214	-3.15913871299615	0.0015823615679927	0.0255135957166983	-0.247411718834394	0.0782924169602312	-3.15913871299615	0.0015823615679927	0.0255135957166983
"Eif3a"	5612.72085185483	-0.262100352347804	0.0904857804566794	-2.89659160837194	0.00377240484627133	0.0478599046417739	-0.247484150912949	0.0854217076151741	-2.89659160837194	0.00377240484627133	0.0478599046417739
"Hnrnpf"	9665.04286177624	-0.256506931076073	0.0702316054862168	-3.65230054617524	0.000259901447862639	0.00666481319226479	-0.247631413186386	0.0678098705474975	-3.65230054617524	0.000259901447862639	0.00666481319226479
"Septin8"	2130.84800003717	-0.261657217525523	0.0841610479065414	-3.1090061736884	0.00187717795838939	0.028944162912778	-0.248777856285257	0.0800548146022039	-3.1090061736884	0.00187717795838939	0.028944162912778
"Ing5"	693.204584081157	-0.265154014477875	0.0922839005437093	-2.87324238481107	0.00406282275577201	0.0499240488672308	-0.249734865106784	0.0869220321409027	-2.87324238481107	0.00406282275577201	0.0499240488672308
"Tor1aip1"	3902.13962935157	-0.262855812338629	0.0849858916166297	-3.0929346899644	0.00198187745870686	0.0300421313051297	-0.249784072387303	0.0807622653458849	-3.0929346899644	0.00198187745870686	0.0300421313051297
"Sec16a"	2253.56097977304	-0.263953420643129	0.0872741400894643	-3.02441731734683	0.00249112553742246	0.0356177596318082	-0.250160961279762	0.0827122216379862	-3.02441731734683	0.00249112553742246	0.0356177596318082
"Scarb2"	4736.76439951684	-0.255573323732803	0.0496077345933785	-5.15188459678052	2.57881717166473e-07	2.16845539266204e-05	-0.251101656254646	0.048739134803445	-5.15188459678052	2.57881717166473e-07	2.16845539266204e-05
"Pafah1b1"	4168.47911224774	-0.2638037247569	0.0829707470843689	-3.1794787202368	0.00147540202020428	0.0243038034376019	-0.251285211107219	0.0790313400350217	-3.1794787202368	0.00147540202020428	0.0243038034376019
"Tec"	1146.03274595461	-0.267304502873162	0.0924856139043652	-2.8902279131711	0.00384962616423811	0.0484570437018066	-0.251790183700605	0.0870906813405412	-2.8902279131711	0.00384962616423811	0.0484570437018066
"Alkbh5"	1369.0039039383	-0.26593209307433	0.0859209048671519	-3.09508021924939	0.0019675967329216	0.0299551068928896	-0.252483347152947	0.0815603843458063	-3.09508021924939	0.0019675967329216	0.0299551068928896
"Pfkfb4"	1656.44435380476	-0.262473506929254	0.0729838850956547	-3.59632138773167	0.000322749011319282	0.00783682328139416	-0.252800314961561	0.0702727718819881	-3.59632138773167	0.000322749011319282	0.00783682328139416
"Fam168a"	1473.83729823227	-0.268820964571092	0.0932479168940751	-2.88286294777458	0.003940788569415	0.0489653136421385	-0.252947896608533	0.0877242114139289	-2.88286294777458	0.003940788569415	0.0489653136421385
"Cebpa"	6900.74180451794	-0.268056625899516	0.0911609714983426	-2.94047574848837	0.00327708653603009	0.043443173758573	-0.253491028927563	0.0859868587349392	-2.94047574848837	0.00327708653603009	0.043443173758573
"Arhgap31"	2273.3099944229	-0.264292225211431	0.0768753914436165	-3.43793013926014	0.000586178907970586	0.0124675081558509	-0.253543063424369	0.0737202613579795	-3.43793013926014	0.000586178907970586	0.0124675081558509
"Msn"	21136.653595583	-0.262849036445066	0.069955650918165	-3.75736674586233	0.000171710750866863	0.00485998549860555	-0.253883049569409	0.0675617715486901	-3.75736674586233	0.000171710750866863	0.00485998549860555
"Zfp592"	1450.05311991358	-0.266513317534892	0.0822436271427872	-3.24053457749602	0.0011930580180809	0.0209662188523744	-0.254046192758206	0.0784027924791961	-3.24053457749602	0.0011930580180809	0.0209662188523744
"Iqsec2"	1321.07346450283	-0.266709742576261	0.0801169886903856	-3.32900358508192	0.000871572824685044	0.0167404485569984	-0.254862856926287	0.076558071532731	-3.32900358508192	0.000871572824685044	0.0167404485569984
"Plcb2"	2084.66203705396	-0.271354095991415	0.094293585406074	-2.8777577480253	0.00400512574217057	0.0494250286766323	-0.255469395163321	0.0885844336045519	-2.8777577480253	0.00400512574217057	0.0494250286766323
"Irf9"	1158.78129971168	-0.270814430316341	0.0899548421649308	-3.01055978531769	0.00260766606773573	0.0368375313707134	-0.255878124148004	0.0849750190595277	-3.01055978531769	0.00260766606773573	0.0368375313707134
"Tbc1d1"	1485.4040281653	-0.267177346387207	0.0772902524517626	-3.45680519744652	0.000546619839939337	0.0117996458881233	-0.256101577469902	0.074085061730516	-3.45680519744652	0.000546619839939337	0.0117996458881233
"Zbtb7a"	2268.93258144522	-0.27232081169947	0.0929780671361128	-2.92887150795266	0.00340195021565485	0.0445673967110653	-0.256280287420499	0.0875006784332494	-2.92887150795266	0.00340195021565485	0.0445673967110653
"Galnt1"	2682.692696455	-0.272616972724672	0.0898655079267109	-3.0336107702969	0.00241645980347839	0.0347408132581591	-0.257623505392865	0.084900326564453	-3.0336107702969	0.00241645980347839	0.0347408132581591
"Ski"	5858.17775553264	-0.264214553980523	0.0566308520483241	-4.66555851490746	3.07779891180166e-06	0.000181690635352602	-0.258223830049696	0.0553455813524313	-4.66555851490746	3.07779891180166e-06	0.000181690635352602
"Foxo3"	2440.53996335903	-0.268464878490595	0.0719185964982274	-3.73289929951861	0.000189288285593125	0.00522457342468199	-0.258759701089889	0.0693219962985152	-3.73289929951861	0.000189288285593125	0.00522457342468199
"Polr2a"	6453.94542563529	-0.270668624775233	0.0753672438976149	-3.59132974456292	0.00032899506807061	0.00797027750335885	-0.259887905962683	0.0723897954615151	-3.59132974456292	0.00032899506807061	0.00797027750335885
"Cmtm6"	5329.00371218012	-0.267742463192707	0.0633910790960409	-4.22366154687259	2.40364934366369e-05	0.00101649065664936	-0.260003173779951	0.0615984468421714	-4.22366154687259	2.40364934366369e-05	0.00101649065664936
"Pwp1"	423.528321271776	-0.272393484600356	0.08023639702532	-3.39488679326413	0.000686569831118271	0.0140849070460476	-0.260257592875831	0.0766590191587447	-3.39488679326413	0.000686569831118271	0.0140849070460476
"Prdm2"	2556.98734390219	-0.272042575881798	0.0752988346412156	-3.61283912530689	0.000302862619808228	0.00753924624834148	-0.261273846152414	0.0723290908220953	-3.61283912530689	0.000302862619808228	0.00753924624834148
"Slc26a11"	373.254163566627	-0.278117786038998	0.0948629556809581	-2.93178495275185	0.0033702002703819	0.0442315848552935	-0.261287715247563	0.0890532350889928	-2.93178495275185	0.0033702002703819	0.0442315848552935
"Zfp91"	2195.5538765917	-0.274565977263551	0.0837987860537822	-3.27649110677253	0.00105105622734095	0.019152871002145	-0.261302059255633	0.0797437528622157	-3.27649110677253	0.00105105622734095	0.019152871002145
"Sash1"	2067.68140762719	-0.278536572009755	0.0958435924644851	-2.90615746809539	0.00365897261420019	0.0468316114329003	-0.261885645039753	0.0898644735452817	-2.90615746809539	0.00365897261420019	0.0468316114329003
"Add1"	3720.7493140454	-0.265661532368644	0.0418360785865316	-6.35005816377276	2.15233533624379e-10	3.70586023429689e-08	-0.262336660708984	0.041312327176789	-6.35005816377276	2.15233533624379e-10	3.70586023429689e-08
"Hipk1"	3721.52161464791	-0.279129296978092	0.0917404560472251	-3.04259766088807	0.00234545696010184	0.0338884555583946	-0.263140587209563	0.0864708912593105	-3.04259766088807	0.00234545696010184	0.0338884555583946
"Naa50"	1883.43443105653	-0.277684868955219	0.0870223642295628	-3.19095983444777	0.00141800991942376	0.0235800522150113	-0.263270264956303	0.0824979708748527	-3.19095983444777	0.00141800991942376	0.0235800522150113
"Pld1"	887.573433663142	-0.276181310785879	0.0788550948101674	-3.50239019369321	0.000461103801918379	0.0103234431689559	-0.264337987281994	0.0754556702967379	-3.50239019369321	0.000461103801918379	0.0103234431689559
"Mbp"	1628.1548056475	-0.275318038788905	0.0691234198860681	-3.9829921500223	6.80530042647027e-05	0.00234904677966682	-0.266151087176458	0.0668110013028787	-3.9829921500223	6.80530042647027e-05	0.00234904677966682
"Plagl2"	1272.48651790027	-0.277671046809543	0.077213126069595	-3.59616377349194	0.000322944525735388	0.00783682328139416	-0.266191177740392	0.074016991176577	-3.59616377349194	0.000322944525735388	0.00783682328139416
"Nr4a1"	22979.7187309426	-0.278929792060762	0.0770686978572614	-3.61923582227075	0.000295474282141825	0.00739350266888792	-0.267431089308084	0.0738910770838335	-3.61923582227075	0.000295474282141825	0.00739350266888792
"Tut7"	5547.0910581392	-0.280922932357166	0.083015667118682	-3.38397488218157	0.000714445388094642	0.0145330852995961	-0.267582882230169	0.079070013472582	-3.38397488218157	0.000714445388094642	0.0145330852995961
"Lrch1"	1425.28360518812	-0.280670514989334	0.080715291238223	-3.47729049457262	0.000506508718345342	0.0110845361039257	-0.268088878965316	0.0770779695071312	-3.47729049457262	0.000506508718345342	0.0110845361039257
"Axl"	19706.2232679108	-0.283763553978048	0.0832397930124625	-3.40898918304089	0.000652040650819823	0.0135300773784894	-0.270286635558143	0.0792633930224651	-3.40898918304089	0.000652040650819823	0.0135300773784894
"Strn3"	810.062993813928	-0.28465324958441	0.0844790649649369	-3.36951231293286	0.000753013267951392	0.0151261540199736	-0.270661307013618	0.080326113785854	-3.36951231293286	0.000753013267951392	0.0151261540199736
"Sin3a"	1288.71698952446	-0.286718171236746	0.0879464003757228	-3.26014674860863	0.00111354582804974	0.0199816542321134	-0.271484871251676	0.0832813376999039	-3.26014674860863	0.00111354582804974	0.0199816542321134
"Fndc3b"	2073.1891684309	-0.290868058838617	0.0973290546854465	-2.98850183820917	0.00280348813931209	0.0387711631648107	-0.272135590220556	0.0910812446737654	-2.98850183820917	0.00280348813931209	0.0387711631648107
"Sh3bp5"	967.107657190376	-0.285574546681085	0.0808199322590461	-3.53346679091186	0.000410147613219783	0.00949114388799635	-0.272675986900184	0.077166544267167	-3.53346679091186	0.000410147613219783	0.00949114388799635
"Cmklr1"	3878.96085634612	-0.288277657744184	0.0875275695816976	-3.29356406355038	0.00098925795182846	0.0183431253298654	-0.273005056461098	0.0829272810142011	-3.29356406355038	0.00098925795182846	0.0183431253298654
"Zdhhc9"	1754.4728816103	-0.28440509048325	0.0721549082478376	-3.94159035593775	8.09431318553232e-05	0.00261312615183826	-0.274050670311287	0.0695328287049871	-3.94159035593775	8.09431318553232e-05	0.00261312615183826
"Phactr2"	1583.25781167494	-0.28872982292346	0.0860196060385782	-3.35655830362638	0.000789190794350532	0.0156571556360655	-0.274076438488764	0.0816444591168268	-3.35655830362638	0.000789190794350532	0.0156571556360655
"Lamp2"	9170.44340439007	-0.285775702926014	0.0760052530856971	-3.75994673162653	0.000169949540627888	0.00482903773300814	-0.27437680715978	0.0729534557316312	-3.75994673162653	0.000169949540627888	0.00482903773300814
"Lpin1"	1075.02806942288	-0.290542723562285	0.0900121013786912	-3.22781847231784	0.00124738103807117	0.0215799903751475	-0.274554257465784	0.0850225340423698	-3.22781847231784	0.00124738103807117	0.0215799903751475
"Man2b1"	16417.8393994846	-0.281012399398457	0.0541978443667279	-5.18493683064213	2.16088094188303e-07	1.88270006400327e-05	-0.275155286284411	0.0530691462818486	-5.18493683064213	2.16088094188303e-07	1.88270006400327e-05
"Heca"	1492.27844999149	-0.292028038350108	0.0913629135732955	-3.19635207469418	0.00139177170740745	0.0233642457656436	-0.275479721134105	0.0861547037424967	-3.19635207469418	0.00139177170740745	0.0233642457656436
"Mob3a"	1613.98611671446	-0.293146050309106	0.0940032846558572	-3.11846603427002	0.00181795094582933	0.028241701965123	-0.275604524827537	0.0883496388328534	-3.11846603427002	0.00181795094582933	0.028241701965123
"Psme4"	1644.49047047006	-0.287459491230386	0.0761780257439226	-3.77352246167024	0.000160958720412318	0.00460068374174577	-0.275911822086748	0.0731054042468538	-3.77352246167024	0.000160958720412318	0.00460068374174577
"Aff4"	4556.05712592573	-0.297383413362298	0.103076642170816	-2.88507082787468	0.00391325610776955	0.0487163661289511	-0.276165806237379	0.0957134356222854	-2.88507082787468	0.00391325610776955	0.0487163661289511
"Ilf3"	1098.61513359053	-0.295596807159558	0.098550465940009	-2.99944606390292	0.00270471006656817	0.0379052535782707	-0.276218210474705	0.0920741484153891	-2.99944606390292	0.00270471006656817	0.0379052535782707
"Mef2d"	4737.29075764793	-0.288833395558283	0.0762105940987411	-3.78993759298162	0.000150685137745835	0.00436745320083769	-0.277029108933283	0.07313473990202	-3.78993759298162	0.000150685137745835	0.00436745320083769
"Dlg1"	1241.31111737367	-0.292970318339267	0.0874365028541179	-3.35066372482976	0.000806181363327696	0.0159419844988329	-0.277577797210341	0.0828491606112764	-3.35066372482976	0.000806181363327696	0.0159419844988329
"Tmem127"	1650.95137960696	-0.290762030045207	0.0789706062596282	-3.68190196095597	0.000231500438536352	0.00615476257821924	-0.278178686188145	0.0755577214990791	-3.68190196095597	0.000231500438536352	0.00615476257821924
"Sft2d2"	4374.96116608072	-0.298580428252779	0.100059794853958	-2.98401999213141	0.0028448818295239	0.0392609979965689	-0.278188546935601	0.0932961217703749	-2.98401999213141	0.0028448818295239	0.0392609979965689
"Ncoa3"	4223.74677716821	-0.295023527936227	0.091195861132191	-3.23505391882404	0.0012161976146657	0.0211969709359217	-0.278334289742214	0.0860160198494829	-3.23505391882404	0.0012161976146657	0.0211969709359217
"Peli2"	915.911679336327	-0.290986533088008	0.0789060469073245	-3.68775961403533	0.000226237224007032	0.00606922534938522	-0.278417378653313	0.0755005512578565	-3.68775961403533	0.000226237224007032	0.00606922534938522
"Foxj3"	917.060527505675	-0.296027423124487	0.0912786377233357	-3.24311832985218	0.0011822909746179	0.0208784790792415	-0.279202508681953	0.0860835972873674	-3.24311832985218	0.0011822909746179	0.0208784790792415
"X1810013L24Rik"	1790.63532734995	-0.300985999490191	0.103470575369382	-2.90890427946005	0.00362697891082914	0.0465870301841224	-0.2793264115218	0.0960260518833892	-2.90890427946005	0.00362697891082914	0.0465870301841224
"Bmpr2"	1949.87028572798	-0.294454267052253	0.0831284822071166	-3.54215858673581	0.000396866799213402	0.00922811015598624	-0.280430180327962	0.0791666977242773	-3.54215858673581	0.000396866799213402	0.00922811015598624
"Foxn3"	2522.55086297326	-0.288136246400532	0.0614238373057271	-4.69095157579266	2.71937332223195e-06	0.000162521885782813	-0.28048383419479	0.0597900303427508	-4.69095157579266	2.71937332223195e-06	0.000162521885782813
"Prkab2"	736.875996464959	-0.300174385857175	0.0981080129590802	-3.05963169371674	0.00221609333107735	0.0325725181375729	-0.280751859438263	0.0917121448315955	-3.05963169371674	0.00221609333107735	0.0325725181375729
"Etf1"	6175.26833202701	-0.300434062764465	0.0971322793682882	-3.09304038490989	0.00198117172706868	0.0300421313051297	-0.281253459382719	0.0909211918171861	-3.09304038490989	0.00198117172706868	0.0300421313051297
"Wnk1"	17110.0002957688	-0.302564677742363	0.102290434777232	-2.9578980517708	0.00309744547119464	0.0418676204204562	-0.28141369802568	0.0950869265389893	-2.9578980517708	0.00309744547119464	0.0418676204204562
"Dhx15"	2982.30929900607	-0.296470912301897	0.0852086584584194	-3.47935195396335	0.000502627997985973	0.0110478856153057	-0.28164202135314	0.0809526145413399	-3.47935195396335	0.000502627997985973	0.0110478856153057
"Map3k5"	1613.45210438616	-0.298459503731039	0.0908779211816393	-3.2841805781902	0.00102279365497471	0.018868194683545	-0.281685279045954	0.0857492501173508	-3.2841805781902	0.00102279365497471	0.018868194683545
"Chd6"	1502.81523084777	-0.301664622677252	0.0976774283104898	-3.08837597278199	0.00201253680056382	0.0304469871825884	-0.281866217774672	0.0913642282519057	-3.08837597278199	0.00201253680056382	0.0304469871825884
"Chd4"	8636.09821418456	-0.296470277749661	0.0828666678644185	-3.57767827994155	0.000346659766996209	0.00830089438752677	-0.282443193483197	0.0789417051532389	-3.57767827994155	0.000346659766996209	0.00830089438752677
"Vezf1"	911.051211450065	-0.300073216289058	0.0927068644338779	-3.23679608971223	0.00120879752749506	0.0211376422497972	-0.282476321137311	0.087273844539926	-3.23679608971223	0.00120879752749506	0.0211376422497972
"Zfp869"	852.111717231374	-0.304807363213903	0.104227722615223	-2.92443656606754	0.00345080404240273	0.0451256590101905	-0.282576517181106	0.0966252774500692	-2.92443656606754	0.00345080404240273	0.0451256590101905
"Rfx1"	909.958368115009	-0.298236732100217	0.0852051262102172	-3.50022053091513	0.000464873399556074	0.0103917526704474	-0.28327573479019	0.0809438377547463	-3.50022053091513	0.000464873399556074	0.0103917526704474
"Ctcf"	1059.06989793328	-0.305250390568751	0.103391387265575	-2.95237735600427	0.00315337308359911	0.0423072680037977	-0.283318494608371	0.0959622749059155	-2.95237735600427	0.00315337308359911	0.0423072680037977
"Epb41"	2383.36481532473	-0.294972188404185	0.0752359370773576	-3.92062888910248	8.83181836510608e-05	0.00280119712751161	-0.283357590222967	0.0722733153701158	-3.92062888910248	8.83181836510608e-05	0.00280119712751161
"Cic"	7552.03411781885	-0.296559159012422	0.0766288585608131	-3.87007146631411	0.000108803453400138	0.00336244518488505	-0.284466919432093	0.0735036893753201	-3.87007146631411	0.000108803453400138	0.00336244518488505
"Csgalnact2"	1217.6965514859	-0.306674885855092	0.103677448795612	-2.95797099000445	0.00309671265963949	0.0418676204204562	-0.284486690352304	0.0961896853896323	-2.95797099000445	0.00309671265963949	0.0418676204204562
"Crebbp"	2039.38732763699	-0.301616913960791	0.0900232727577853	-3.35043266836471	0.000806854224790546	0.0159419844988329	-0.284861798318286	0.0850329438826251	-3.35043266836471	0.000806854224790546	0.0159419844988329
"Kansl1"	2094.21940768009	-0.296212544516217	0.074012035541495	-4.00222129210518	6.27505656460226e-05	0.00220817866408376	-0.284888694279728	0.071187913192471	-4.00222129210518	6.27505656460226e-05	0.00220817866408376
"Itpr2"	2371.08472335002	-0.300805299052331	0.0866443277917914	-3.47172523255272	0.00051712532918811	0.0112649859264501	-0.285347155141928	0.0821769250465818	-3.47172523255272	0.00051712532918811	0.0112649859264501
"Entpd1"	5967.81702276109	-0.297516534566605	0.075861018944913	-3.92186314795809	8.78668956937904e-05	0.00279300859872372	-0.285415338564922	0.0728262424598205	-3.92186314795809	8.78668956937904e-05	0.00279300859872372
"Phactr4"	698.501836164013	-0.301318125975783	0.0875288742272883	-3.442499730927	0.000576364438202573	0.0123495686958871	-0.285474256185814	0.0829252192240079	-3.442499730927	0.000576364438202573	0.0123495686958871
"Zfp148"	1140.00485985952	-0.296686311121761	0.0720514698288275	-4.11769963647651	3.82672994609618e-05	0.00147950686692865	-0.285938395591835	0.0694398896900452	-4.11769963647651	3.82672994609618e-05	0.00147950686692865
"Rela"	4937.98719470794	-0.302682677664023	0.0870466924977291	-3.47724501619541	0.000506594645972127	0.0110845361039257	-0.286853971004379	0.0825192999332538	-3.47724501619541	0.000506594645972127	0.0110845361039257
"Rlim"	3434.23436933219	-0.297883229575002	0.0711076001515128	-4.1891897482166	2.79952243616954e-05	0.00114377098854011	-0.287358029192614	0.0685959094360049	-4.1891897482166	2.79952243616954e-05	0.00114377098854011
"Irf8"	2732.61997910403	-0.310663120966644	0.10591689442512	-2.93308374129373	0.00335613356338032	0.044167206303157	-0.287464611398633	0.0979595052921726	-2.93308374129373	0.00335613356338032	0.044167206303157
"Brpf3"	1145.09033780961	-0.296751130812612	0.0646775284281517	-4.58816435977859	4.47160529233577e-06	0.000248741643627124	-0.28797202170597	0.0627743832605989	-4.58816435977859	4.47160529233577e-06	0.000248741643627124
"Spata13"	1839.97618699191	-0.311566881010876	0.105938857074392	-2.9410066298156	0.0032714753176644	0.0434085757058534	-0.288105780800835	0.0979751764757209	-2.9410066298156	0.0032714753176644	0.0434085757058534
"Kdm6a"	1734.82842585458	-0.301669653808463	0.0806217072587029	-3.74179193254307	0.000182712765273294	0.00508228362858765	-0.288122864567438	0.0769971029283202	-3.74179193254307	0.000182712765273294	0.00508228362858765
"Abi3"	590.798746882668	-0.307612649084153	0.0977017573308025	-3.14848634751395	0.0016411838933487	0.0262862044844987	-0.288179839040716	0.091367456833275	-3.14848634751395	0.0016411838933487	0.0262862044844987
"Kdm6b"	43944.2128398289	-0.311890611361905	0.106313334323128	-2.93369231007228	0.0033495607888533	0.0441208539974366	-0.288325523308484	0.098271569482907	-2.93369231007228	0.0033495607888533	0.0441208539974366
"Csnk1e"	1874.88864925915	-0.295313957653644	0.0564317775668279	-5.23311457456619	1.66677350237038e-07	1.49730094191198e-05	-0.288666487723601	0.0551590469129183	-5.23311457456619	1.66677350237038e-07	1.49730094191198e-05
"Dpp7"	851.74958212665	-0.304242880130197	0.0855189121756508	-3.55760933330513	0.000374245348970287	0.00882987028084382	-0.288941509605169	0.0812158687246736	-3.55760933330513	0.000374245348970287	0.00882987028084382
"Nop14"	662.030107407873	-0.306270485506346	0.0889869021825371	-3.44174792013885	0.000577968574322244	0.0123656205479624	-0.289679248188241	0.0841585931338495	-3.44174792013885	0.000577968574322244	0.0123656205479624
"Fcgrt"	5806.96172123467	-0.30141024700593	0.0716058336068371	-4.20929736899468	2.56166060496104e-05	0.00106767150746786	-0.290049937710432	0.0690415039535318	-4.20929736899468	2.56166060496104e-05	0.00106767150746786
"Elf4"	2522.1676740762	-0.307641607227454	0.0913710452803802	-3.36694853696188	0.000760048705061006	0.0152041278302868	-0.290154579024669	0.0861618344911216	-3.36694853696188	0.000760048705061006	0.0152041278302868
"AI429214"	6.47220691364894	-2.94845342994877	0.994620030425344	-2.96440182155579	0.00303271997966189	0.0412238994979793	-0.291010497924792	0.130687180052512	-2.96440182155579	0.00303271997966189	0.0412238994979793
"Ppt1"	4213.09800530047	-0.300263184599146	0.0599538742465732	-5.0082365547262	5.49309968269819e-07	4.18140530057178e-05	-0.292607146750113	0.0584328374911978	-5.0082365547262	5.49309968269819e-07	4.18140530057178e-05
"Tcf20"	1400.63705621504	-0.314533123802465	0.0992462353612003	-3.16921969541456	0.00152848811741215	0.0249943966960624	-0.293622256938762	0.0926382105508609	-3.16921969541456	0.00152848811741215	0.0249943966960624
"Tnpo1"	2725.25696409145	-0.319559882129156	0.108850346013367	-2.93577277273804	0.00332717943804483	0.0439616420752243	-0.294263700628252	0.100249598832949	-2.93577277273804	0.00332717943804483	0.0439616420752243
"Adgre5"	21814.3688376015	-0.314003734328689	0.0985065287415297	-3.1876438885853	0.00143437071333093	0.0237632343950805	-0.29434998734636	0.0920400143485845	-3.1876438885853	0.00143437071333093	0.0237632343950805
"Sec14l1"	4340.23917188305	-0.304174382984735	0.0654642713262172	-4.64641821901588	3.37747938970212e-06	0.000194615475750047	-0.295039244961388	0.0634938171835144	-4.64641821901588	3.37747938970212e-06	0.000194615475750047
"Dipk2a"	349.36369301671	-0.316985149274436	0.0997870050642238	-3.17661752720629	0.00149003401818949	0.0244612508570653	-0.295648748263339	0.0930697432957777	-3.17661752720629	0.00149003401818949	0.0244612508570653
"Aak1"	954.614270828154	-0.314335620256727	0.0927090478907583	-3.39056033265618	0.000697499000802885	0.0142888499272126	-0.296027973072836	0.0872752564667685	-3.39056033265618	0.000697499000802885	0.0142888499272126
"Atp8a1"	1645.45024189243	-0.310505600707987	0.0801567815844712	-3.87372839290919	0.000107182863438682	0.00331945557583223	-0.296785971846877	0.0765924427522044	-3.87372839290919	0.000107182863438682	0.00331945557583223
"Pogk"	1694.6530530572	-0.315588419656857	0.088825398916564	-3.55290742857566	0.000380998513802924	0.00894542452131768	-0.298526612406668	0.0840239510840174	-3.55290742857566	0.000380998513802924	0.00894542452131768
"Samd4b"	3197.19257909001	-0.320999199237995	0.101381948434876	-3.16623624021385	0.00154425322520032	0.0251515026982796	-0.298787916802426	0.0943593511787575	-3.16623624021385	0.00154425322520032	0.0251515026982796
"Mtss1"	3853.13352020944	-0.317580356275063	0.0910260156328059	-3.48889659804693	0.000485018729339994	0.0107424592380465	-0.299577951621845	0.0858739043102043	-3.48889659804693	0.000485018729339994	0.0107424592380465
"C5ar1"	14533.7857095333	-0.314566598666684	0.07925331428908	-3.96912862873203	7.21359365569079e-05	0.002426283838192	-0.300533233150096	0.0758057088400815	-3.96912862873203	7.21359365569079e-05	0.002426283838192
"Btbd7"	1086.84062504444	-0.325255034308003	0.103075070666202	-3.15551599631018	0.00160214480629224	0.0257464670371163	-0.302026693203581	0.0957104648687658	-3.15551599631018	0.00160214480629224	0.0257464670371163
"Zfp395"	1475.25378896807	-0.322772569372354	0.0978138628093032	-3.29986527575982	0.000967312531541195	0.0180614558076016	-0.302075744377845	0.0914752171202589	-3.29986527575982	0.000967312531541195	0.0180614558076016
"Itpripl2"	3519.06513650335	-0.33044460330858	0.114163403622075	-2.89448801301053	0.00379777409721342	0.0480132926293686	-0.302100231395639	0.104318817692233	-2.89448801301053	0.00379777409721342	0.0480132926293686
"Abhd12"	6707.78669895548	-0.307014066726919	0.0453332439563649	-6.77238247107205	1.26678705561118e-11	2.90648526082355e-09	-0.302477421877454	0.0446683825333913	-6.77238247107205	1.26678705561118e-11	2.90648526082355e-09
"Ophn1"	1556.51571703874	-0.319075092379272	0.0867257322084555	-3.67912826163678	0.000234032551529659	0.00618795757362606	-0.30264657565837	0.0822413846932725	-3.67912826163678	0.000234032551529659	0.00618795757362606
"Itgax"	8145.58883361739	-0.318820460066201	0.0844532414338177	-3.77511217631649	0.000159935674627706	0.00458049438047627	-0.304114416608761	0.0803044881698197	-3.77511217631649	0.000159935674627706	0.00458049438047627
"Crtc3"	943.203094884244	-0.31986574625836	0.0830050381227824	-3.85357025901499	0.000116407839015617	0.00354443489617447	-0.304734132011611	0.079058867717539	-3.85357025901499	0.000116407839015617	0.00354443489617447
"Kansl1l"	458.48566748607	-0.333265517898521	0.112741490338785	-2.95601483444177	0.00311642101585148	0.042034365432693	-0.305116751652815	0.103231120980319	-2.95601483444177	0.00311642101585148	0.042034365432693
