"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010839","GO:0010839","negative regulation of keratinocyte proliferation","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Ctsl",1
"GO:0030157","GO:0030157","pancreatic juice secretion","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Mmp13",1
"GO:0032717","GO:0032717","negative regulation of interleukin-8 production","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Klf4",1
"GO:0033690","GO:0033690","positive regulation of osteoblast proliferation","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Tmem119",1
"GO:0034162","GO:0034162","toll-like receptor 9 signaling pathway","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Rab7b",1
"GO:0034433","GO:0034433","steroid esterification","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Apoe",1
"GO:0034434","GO:0034434","sterol esterification","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Apoe",1
"GO:0034435","GO:0034435","cholesterol esterification","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Apoe",1
"GO:0035745","GO:0035745","T-helper 2 cell cytokine production","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Cd81",1
"GO:0045591","GO:0045591","positive regulation of regulatory T cell differentiation","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Vsir",1
"GO:0051764","GO:0051764","actin crosslink formation","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Aif1",1
"GO:0060442","GO:0060442","branching involved in prostate gland morphogenesis","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Igf1",1
"GO:0061029","GO:0061029","eyelid development in camera-type eye","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Jun",1
"GO:0061051","GO:0061051","positive regulation of cell growth involved in cardiac muscle cell development","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Igf1",1
"GO:1902043","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Atf3",1
"GO:1902570","GO:1902570","protein localization to nucleolus","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Glul",1
"GO:2000095","GO:2000095","regulation of Wnt signaling pathway, planar cell polarity pathway","1/112","15/23328",0.0696660008319394,0.161554739066771,0.109827450477017,"Dab2",1
"GO:0030307","GO:0030307","positive regulation of cell growth","3/112","198/23328",0.0702193634938609,0.162685796356337,0.110596360997217,"Igf1/Cd81/Apoe",3
"GO:0006066","GO:0006066","alcohol metabolic process","4/112","323/23328",0.0703773724856207,0.162899632485391,0.110741730158218,"Abca1/Dab2/Gdpd3/Apoe",4
"GO:0016042","GO:0016042","lipid catabolic process","4/112","324/23328",0.0710052978442928,0.163759890750914,0.111326547246221,"Pla2g2d/Gdpd3/Pla2g7/Apoe",4
"GO:0042632","GO:0042632","cholesterol homeostasis","2/112","91/23328",0.0710132644442246,0.163759890750914,0.111326547246221,"Abca1/Apoe",2
"GO:0044344","GO:0044344","cellular response to fibroblast growth factor stimulus","2/112","91/23328",0.0710132644442246,0.163759890750914,0.111326547246221,"Zfp36l1/Cxcl13",2
"GO:0072091","GO:0072091","regulation of stem cell proliferation","2/112","91/23328",0.0710132644442246,0.163759890750914,0.111326547246221,"Zfp36l1/Cx3cr1",2
"GO:0051099","GO:0051099","positive regulation of binding","3/112","200/23328",0.0718953219503464,0.164944025792876,0.112131540856625,"Klf4/Igf1/Apoe",3
"GO:0002275","GO:0002275","myeloid cell activation involved in immune response","2/112","92/23328",0.0723707428350203,0.164944025792876,0.112131540856625,"Anxa3/Cx3cr1",2
"GO:0055092","GO:0055092","sterol homeostasis","2/112","92/23328",0.0723707428350203,0.164944025792876,0.112131540856625,"Abca1/Apoe",2
"GO:0032869","GO:0032869","cellular response to insulin stimulus","3/112","201/23328",0.0727400414510789,0.164944025792876,0.112131540856625,"Snx5/Zfp36l1/Atp2b1",3
"GO:0050792","GO:0050792","regulation of viral process","3/112","201/23328",0.0727400414510789,0.164944025792876,0.112131540856625,"Csf1r/Jun/Apoe",3
"GO:0000302","GO:0000302","response to reactive oxygen species","3/112","202/23328",0.0735892293299901,0.164944025792876,0.112131540856625,"Fos/Jun/Rhob",3
"GO:0009308","GO:0009308","amine metabolic process","2/112","93/23328",0.0737366416035237,0.164944025792876,0.112131540856625,"Vcam1/Gdpd3",2
"GO:0033077","GO:0033077","T cell differentiation in thymus","2/112","93/23328",0.0737366416035237,0.164944025792876,0.112131540856625,"Zfp36l1/Mafb",2
"GO:0043506","GO:0043506","regulation of JUN kinase activity","2/112","93/23328",0.0737366416035237,0.164944025792876,0.112131540856625,"Trf/Dab2",2
"GO:0045445","GO:0045445","myoblast differentiation","2/112","93/23328",0.0737366416035237,0.164944025792876,0.112131540856625,"Zfp36l1/Igf1",2
"GO:0071774","GO:0071774","response to fibroblast growth factor","2/112","93/23328",0.0737366416035237,0.164944025792876,0.112131540856625,"Zfp36l1/Cxcl13",2
"GO:0001977","GO:0001977","renal system process involved in regulation of blood volume","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Gas6",1
"GO:0002407","GO:0002407","dendritic cell chemotaxis","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Gas6",1
"GO:0002830","GO:0002830","positive regulation of type 2 immune response","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Cd81",1
"GO:0002866","GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Fcgr3",1
"GO:0006620","GO:0006620","posttranslational protein targeting to endoplasmic reticulum membrane","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Folr2",1
"GO:0006658","GO:0006658","phosphatidylserine metabolic process","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Serinc3",1
"GO:0014067","GO:0014067","negative regulation of phosphatidylinositol 3-kinase signaling","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Klf4",1
"GO:0015802","GO:0015802","basic amino acid transport","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Slc11a1",1
"GO:0016322","GO:0016322","neuron remodeling","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"C1qa",1
"GO:0035461","GO:0035461","vitamin transmembrane transport","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Folr2",1
"GO:0035641","GO:0035641","locomotory exploration behavior","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Apoe",1
"GO:0035751","GO:0035751","regulation of lysosomal lumen pH","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Atp6v0c",1
"GO:0043923","GO:0043923","positive regulation by host of viral transcription","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Jun",1
"GO:0048385","GO:0048385","regulation of retinoic acid receptor signaling pathway","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Klf2",1
"GO:0050862","GO:0050862","positive regulation of T cell receptor signaling pathway","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Cd81",1
"GO:0051044","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Apoe",1
"GO:0055089","GO:0055089","fatty acid homeostasis","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Apoe",1
"GO:0060391","GO:0060391","positive regulation of SMAD protein signal transduction","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Dab2",1
"GO:0061000","GO:0061000","negative regulation of dendritic spine development","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Apoe",1
"GO:0071404","GO:0071404","cellular response to low-density lipoprotein particle stimulus","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Cd81",1
"GO:0072567","GO:0072567","chemokine (C-X-C motif) ligand 2 production","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Klf4",1
"GO:0072673","GO:0072673","lamellipodium morphogenesis","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Snx2",1
"GO:0090051","GO:0090051","negative regulation of cell migration involved in sprouting angiogenesis","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Klf4",1
"GO:0090083","GO:0090083","regulation of inclusion body assembly","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Apoe",1
"GO:0090136","GO:0090136","epithelial cell-cell adhesion","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Itgb5",1
"GO:1905048","GO:1905048","regulation of metallopeptidase activity","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Timp2",1
"GO:1905564","GO:1905564","positive regulation of vascular endothelial cell proliferation","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Igf1",1
"GO:2000341","GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","1/112","16/23328",0.0741354988762422,0.164944025792876,0.112131540856625,"Klf4",1
"GO:0032386","GO:0032386","regulation of intracellular transport","4/112","329/23328",0.0741882165224109,0.164944025792876,0.112131540856625,"Lamp1/Dab2/Gas6/Cd81",4
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","3/112","203/23328",0.0744428665773735,0.165361887316585,0.112415609687205,"Lamp1/Slc11a1/Cd81",3
"GO:0006497","GO:0006497","protein lipidation","2/112","94/23328",0.0751108503211689,0.166398389585503,0.11312024021842,"Abca1/Glul",2
"GO:0009408","GO:0009408","response to heat","2/112","94/23328",0.0751108503211689,0.166398389585503,0.11312024021842,"Tcim/Igf1",2
"GO:0015908","GO:0015908","fatty acid transport","2/112","94/23328",0.0751108503211689,0.166398389585503,0.11312024021842,"Pla2g2d/Apoe",2
"GO:0009100","GO:0009100","glycoprotein metabolic process","4/112","332/23328",0.0761324133906972,0.168510939996016,0.114556385186566,"St3gal6/Ctsl/Itm2b/Igf1",4
"GO:0009306","GO:0009306","protein secretion","5/112","470/23328",0.0762616208545279,0.168646349775535,0.11464843888267,"Mmp13/Ang/Glul/Igf1/Apoe",5
"GO:0055013","GO:0055013","cardiac muscle cell development","2/112","95/23328",0.0764932594085008,0.169007834290262,0.11489418173657,"Col14a1/Igf1",2
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","5/112","471/23328",0.0767988635729037,0.169381123485079,0.115147949597508,"Mmp13/Ang/Glul/Igf1/Apoe",5
"GO:0048732","GO:0048732","gland development","5/112","471/23328",0.0767988635729037,0.169381123485079,0.115147949597508,"Cebpb/Serpinf1/Jun/Igf1/Mafb",5
"GO:0099024","GO:0099024","plasma membrane invagination","3/112","206/23328",0.0770302826087885,0.169546588800977,0.115260435519571,"Fcgr3/Abca1/Aif1",3
"GO:0035265","GO:0035265","organ growth","3/112","207/23328",0.0779015248177495,0.169546588800977,0.115260435519571,"Mmp13/Col14a1/Igf1",3
"GO:0001921","GO:0001921","positive regulation of receptor recycling","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Dab2",1
"GO:0002689","GO:0002689","negative regulation of leukocyte chemotaxis","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Ccl12",1
"GO:0003159","GO:0003159","morphogenesis of an endothelium","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Rhob",1
"GO:0010934","GO:0010934","macrophage cytokine production","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Gas6",1
"GO:0032225","GO:0032225","regulation of synaptic transmission, dopaminergic","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Arrb2",1
"GO:0032682","GO:0032682","negative regulation of chemokine production","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Klf4",1
"GO:0033623","GO:0033623","regulation of integrin activation","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Cxcl13",1
"GO:0035729","GO:0035729","cellular response to hepatocyte growth factor stimulus","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Lgmn",1
"GO:0040015","GO:0040015","negative regulation of multicellular organism growth","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Lgmn",1
"GO:0043249","GO:0043249","erythrocyte maturation","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Klf2",1
"GO:0045346","GO:0045346","regulation of MHC class II biosynthetic process","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Pf4",1
"GO:0045653","GO:0045653","negative regulation of megakaryocyte differentiation","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Pf4",1
"GO:0045725","GO:0045725","positive regulation of glycogen biosynthetic process","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Igf1",1
"GO:0060644","GO:0060644","mammary gland epithelial cell differentiation","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Cebpb",1
"GO:0060850","GO:0060850","regulation of transcription involved in cell fate commitment","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Cebpb",1
"GO:0061154","GO:0061154","endothelial tube morphogenesis","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Rhob",1
"GO:0070886","GO:0070886","positive regulation of calcineurin-NFAT signaling cascade","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Igf1",1
"GO:0106058","GO:0106058","positive regulation of calcineurin-mediated signaling","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Igf1",1
"GO:0140131","GO:0140131","positive regulation of lymphocyte chemotaxis","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Cxcl13",1
"GO:1900221","GO:1900221","regulation of amyloid-beta clearance","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Apoe",1
"GO:2000291","GO:2000291","regulation of myoblast proliferation","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Igf1",1
"GO:2000369","GO:2000369","regulation of clathrin-dependent endocytosis","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Dab2",1
"GO:2001028","GO:2001028","positive regulation of endothelial cell chemotaxis","1/112","17/23328",0.078583715422478,0.169546588800977,0.115260435519571,"Lgmn",1
"GO:0001666","GO:0001666","response to hypoxia","3/112","208/23328",0.0787771195568814,0.169816069027399,0.115443632412418,"Ang/Zfp36l1/Egr1",3
"GO:0002709","GO:0002709","regulation of T cell mediated immunity","2/112","97/23328",0.0792822445870768,0.17031255141366,0.115781148940901,"Vsir/Cd81",2
"GO:0006885","GO:0006885","regulation of pH","2/112","97/23328",0.0792822445870768,0.17031255141366,0.115781148940901,"Atp6v0c/Slc11a1",2
"GO:0010660","GO:0010660","regulation of muscle cell apoptotic process","2/112","97/23328",0.0792822445870768,0.17031255141366,0.115781148940901,"Arrb2/Igf1",2
"GO:0120162","GO:0120162","positive regulation of cold-induced thermogenesis","2/112","97/23328",0.0792822445870768,0.17031255141366,0.115781148940901,"Cmklr1/Cebpb",2
"GO:0008217","GO:0008217","regulation of blood pressure","3/112","209/23328",0.0796570471177646,0.170969540956657,0.11622778075693,"Atp2b1/Gas6/C3ar1",3
"GO:0071692","GO:0071692","protein localization to extracellular region","5/112","478/23328",0.0806172713675151,0.172880809446427,0.117527091112176,"Mmp13/Ang/Glul/Igf1/Apoe",5
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","2/112","99/23328",0.0821027372781702,0.173657089844561,0.118054818726202,"Klf4/Igf1",2
"GO:0030101","GO:0030101","natural killer cell activation","2/112","99/23328",0.0821027372781702,0.173657089844561,0.118054818726202,"Lamp1/Gas6",2
"GO:0062014","GO:0062014","negative regulation of small molecule metabolic process","2/112","99/23328",0.0821027372781702,0.173657089844561,0.118054818726202,"Cltc/Apoe",2
"GO:0097061","GO:0097061","dendritic spine organization","2/112","99/23328",0.0821027372781702,0.173657089844561,0.118054818726202,"Lgmn/Apoe",2
"GO:0001820","GO:0001820","serotonin secretion","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Fcgr3",1
"GO:0002076","GO:0002076","osteoblast development","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Jund",1
"GO:0002281","GO:0002281","macrophage activation involved in immune response","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Cx3cr1",1
"GO:0002283","GO:0002283","neutrophil activation involved in immune response","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Anxa3",1
"GO:0002883","GO:0002883","regulation of hypersensitivity","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Fcgr3",1
"GO:0006896","GO:0006896","Golgi to vacuole transport","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Lamp1",1
"GO:0009299","GO:0009299","mRNA transcription","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"C5ar1",1
"GO:0010832","GO:0010832","negative regulation of myotube differentiation","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Tmem119",1
"GO:0016540","GO:0016540","protein autoprocessing","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Ctsl",1
"GO:0031281","GO:0031281","positive regulation of cyclase activity","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Timp2",1
"GO:0032968","GO:0032968","positive regulation of transcription elongation from RNA polymerase II promoter","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Dab2",1
"GO:0033631","GO:0033631","cell-cell adhesion mediated by integrin","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Cxcl13",1
"GO:0042448","GO:0042448","progesterone metabolic process","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Egr1",1
"GO:0043252","GO:0043252","sodium-independent organic anion transport","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Slco2b1",1
"GO:0044406","GO:0044406","adhesion of symbiont to host","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Gas6",1
"GO:0045779","GO:0045779","negative regulation of bone resorption","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Tmem119",1
"GO:0046184","GO:0046184","aldehyde biosynthetic process","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Dab2",1
"GO:0050855","GO:0050855","regulation of B cell receptor signaling pathway","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Cd81",1
"GO:0051000","GO:0051000","positive regulation of nitric-oxide synthase activity","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Apoe",1
"GO:0061158","GO:0061158","3'-UTR-mediated mRNA destabilization","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Zfp36l1",1
"GO:1900153","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Zfp36l1",1
"GO:1903019","GO:1903019","negative regulation of glycoprotein metabolic process","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Itm2b",1
"GO:1990000","GO:1990000","amyloid fibril formation","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Apoe",1
"GO:2000846","GO:2000846","regulation of corticosteroid hormone secretion","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Dab2",1
"GO:2001185","GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","1/112","18/23328",0.0830107508938299,0.173657089844561,0.118054818726202,"Vsir",1
"GO:0010324","GO:0010324","membrane invagination","3/112","213/23328",0.0832196876808973,0.173947391029464,0.11825217003383,"Fcgr3/Abca1/Aif1",3
"GO:0032006","GO:0032006","regulation of TOR signaling","2/112","100/23328",0.0835245338587816,0.174437505843235,0.118585357786467,"Gna12/Gas6",2
"GO:0006352","GO:0006352","DNA-templated transcription, initiation","2/112","101/23328",0.0849538908587179,0.17682678038519,0.120209624167933,"Irf8/Jun",2
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","2/112","101/23328",0.0849538908587179,0.17682678038519,0.120209624167933,"Rab7b/Aif1",2
"GO:0055006","GO:0055006","cardiac cell development","2/112","101/23328",0.0849538908587179,0.17682678038519,0.120209624167933,"Col14a1/Igf1",2
"GO:0071456","GO:0071456","cellular response to hypoxia","2/112","101/23328",0.0849538908587179,0.17682678038519,0.120209624167933,"Zfp36l1/Egr1",2
"GO:0008154","GO:0008154","actin polymerization or depolymerization","3/112","215/23328",0.0850264847595822,0.176829409160239,0.120211411250522,"Gas7/Ccl24/Aif1",3
"GO:0010657","GO:0010657","muscle cell apoptotic process","2/112","102/23328",0.0863907044904914,0.177314859221991,0.120541427831429,"Arrb2/Igf1",2
"GO:0050848","GO:0050848","regulation of calcium-mediated signaling","2/112","102/23328",0.0863907044904914,0.177314859221991,0.120541427831429,"Cmklr1/Igf1",2
"GO:0002031","GO:0002031","G protein-coupled receptor internalization","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Arrb2",1
"GO:0002524","GO:0002524","hypersensitivity","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Fcgr3",1
"GO:0002710","GO:0002710","negative regulation of T cell mediated immunity","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Vsir",1
"GO:0002726","GO:0002726","positive regulation of T cell cytokine production","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Cd81",1
"GO:0006622","GO:0006622","protein targeting to lysosome","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Lamp2",1
"GO:0007252","GO:0007252","I-kappaB phosphorylation","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Cx3cr1",1
"GO:0010544","GO:0010544","negative regulation of platelet activation","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Apoe",1
"GO:0020027","GO:0020027","hemoglobin metabolic process","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Klf4",1
"GO:0021924","GO:0021924","cell proliferation in external granule layer","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Igf1",1
"GO:0021930","GO:0021930","cerebellar granule cell precursor proliferation","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Igf1",1
"GO:0032700","GO:0032700","negative regulation of interleukin-17 production","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Vsir",1
"GO:0032823","GO:0032823","regulation of natural killer cell differentiation","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Gas6",1
"GO:0035728","GO:0035728","response to hepatocyte growth factor","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Lgmn",1
"GO:0035930","GO:0035930","corticosteroid hormone secretion","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Dab2",1
"GO:0043116","GO:0043116","negative regulation of vascular permeability","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Apoe",1
"GO:0043373","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Ctsl",1
"GO:0045540","GO:0045540","regulation of cholesterol biosynthetic process","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Apoe",1
"GO:0045953","GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Arrb2",1
"GO:0046827","GO:0046827","positive regulation of protein export from nucleus","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Gas6",1
"GO:0051238","GO:0051238","sequestering of metal ion","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Ftl1",1
"GO:0051349","GO:0051349","positive regulation of lyase activity","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Timp2",1
"GO:0060033","GO:0060033","anatomical structure regression","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Ninj1",1
"GO:0060712","GO:0060712","spongiotrophoblast layer development","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Zfp36l1",1
"GO:0070875","GO:0070875","positive regulation of glycogen metabolic process","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Igf1",1
"GO:0072578","GO:0072578","neurotransmitter-gated ion channel clustering","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Apoe",1
"GO:0106118","GO:0106118","regulation of sterol biosynthetic process","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Apoe",1
"GO:2000269","GO:2000269","regulation of fibroblast apoptotic process","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Gas6",1
"GO:2000641","GO:2000641","regulation of early endosome to late endosome transport","1/112","19/23328",0.0874167052438896,0.177314859221991,0.120541427831429,"Dab2",1
"GO:0043903","GO:0043903","regulation of symbiotic process","3/112","218/23328",0.0877680686575916,0.177314859221991,0.120541427831429,"Csf1r/Jun/Apoe",3
"GO:0003300","GO:0003300","cardiac muscle hypertrophy","2/112","103/23328",0.087834871772733,0.177314859221991,0.120541427831429,"Col14a1/Igf1",2
"GO:0015748","GO:0015748","organophosphate ester transport","2/112","103/23328",0.087834871772733,0.177314859221991,0.120541427831429,"Abca1/Apoe",2
"GO:0030004","GO:0030004","cellular monovalent inorganic cation homeostasis","2/112","103/23328",0.087834871772733,0.177314859221991,0.120541427831429,"Atp6v0c/Slc11a1",2
"GO:0046427","GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","2/112","103/23328",0.087834871772733,0.177314859221991,0.120541427831429,"Csf1r/Igf1",2
"GO:0048477","GO:0048477","oogenesis","2/112","103/23328",0.087834871772733,0.177314859221991,0.120541427831429,"H3f3b/Igf1",2
"GO:0019731","GO:0019731","antibacterial humoral response","2/112","104/23328",0.0892862905249602,0.179659670626117,0.122135467473053,"Trf/Ang",2
"GO:0043488","GO:0043488","regulation of mRNA stability","2/112","104/23328",0.0892862905249602,0.179659670626117,0.122135467473053,"Zfp36l1/Slc11a1",2
"GO:0052126","GO:0052126","movement in host environment","2/112","104/23328",0.0892862905249602,0.179659670626117,0.122135467473053,"Gas6/Ctsb",2
"GO:0060349","GO:0060349","bone morphogenesis","2/112","104/23328",0.0892862905249602,0.179659670626117,0.122135467473053,"Mmp13/Tmem119",2
"GO:0010948","GO:0010948","negative regulation of cell cycle process","3/112","221/23328",0.0905468236703917,0.181191369156014,0.123176740204573,"Klf4/Zfp36l1/Ccl12",3
"GO:0019058","GO:0019058","viral life cycle","3/112","221/23328",0.0905468236703917,0.181191369156014,0.123176740204573,"Gas6/Ctsb/Apoe",3
"GO:1903050","GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","3/112","221/23328",0.0905468236703917,0.181191369156014,0.123176740204573,"Gna12/Dab2/Apoe",3
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","2/112","105/23328",0.0907448593623756,0.181191369156014,0.123176740204573,"Arrb2/Lamp1",2
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity","2/112","105/23328",0.0907448593623756,0.181191369156014,0.123176740204573,"Fcgr3/Anxa3",2
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","2/112","105/23328",0.0907448593623756,0.181191369156014,0.123176740204573,"Vsir/Cd81",2
